,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
9685,30,FT8,171,-5.046,a,S1 obj,37,co2a0000364,0.66796875
9686,30,FT8,172,-5.534,a,S1 obj,37,co2a0000364,0.671875
9687,30,FT8,173,-0.651,a,S1 obj,37,co2a0000364,0.67578125
9688,30,FT8,174,5.697,a,S1 obj,37,co2a0000364,0.6796875
9689,30,FT8,175,7.65,a,S1 obj,37,co2a0000364,0.68359375
9690,30,FT8,176,5.208,a,S1 obj,37,co2a0000364,0.6875
9691,30,FT8,177,1.79,a,S1 obj,37,co2a0000364,0.69140625
9692,30,FT8,178,3.255,a,S1 obj,37,co2a0000364,0.6953125
9693,30,FT8,179,7.161,a,S1 obj,37,co2a0000364,0.69921875
9694,30,FT8,180,8.138,a,S1 obj,37,co2a0000364,0.703125
9695,30,FT8,181,3.743,a,S1 obj,37,co2a0000364,0.70703125
9696,30,FT8,182,-4.069,a,S1 obj,37,co2a0000364,0.7109375
9697,30,FT8,183,-7.487,a,S1 obj,37,co2a0000364,0.71484375
9698,30,FT8,184,-4.557,a,S1 obj,37,co2a0000364,0.71875
9699,30,FT8,185,2.279,a,S1 obj,37,co2a0000364,0.72265625
9700,30,FT8,186,6.673,a,S1 obj,37,co2a0000364,0.7265625
9701,30,FT8,187,6.185,a,S1 obj,37,co2a0000364,0.73046875
9702,30,FT8,188,2.767,a,S1 obj,37,co2a0000364,0.734375
9703,30,FT8,189,1.302,a,S1 obj,37,co2a0000364,0.73828125
9704,30,FT8,190,0.814,a,S1 obj,37,co2a0000364,0.7421875
9705,30,FT8,191,0.326,a,S1 obj,37,co2a0000364,0.74609375
9706,30,FT8,192,-1.628,a,S1 obj,37,co2a0000364,0.75
9707,30,FT8,193,-3.092,a,S1 obj,37,co2a0000364,0.75390625
9708,30,FT8,194,-1.139,a,S1 obj,37,co2a0000364,0.7578125
9709,30,FT8,195,4.232,a,S1 obj,37,co2a0000364,0.76171875
9710,30,FT8,196,9.603,a,S1 obj,37,co2a0000364,0.765625
9711,30,FT8,197,9.603,a,S1 obj,37,co2a0000364,0.76953125
9712,30,FT8,198,4.232,a,S1 obj,37,co2a0000364,0.7734375
9713,30,FT8,199,-1.628,a,S1 obj,37,co2a0000364,0.77734375
9714,30,FT8,200,-3.092,a,S1 obj,37,co2a0000364,0.78125
9715,30,FT8,201,0.326,a,S1 obj,37,co2a0000364,0.78515625
9716,30,FT8,202,4.72,a,S1 obj,37,co2a0000364,0.7890625
9717,30,FT8,203,4.72,a,S1 obj,37,co2a0000364,0.79296875
9718,30,FT8,204,0.326,a,S1 obj,37,co2a0000364,0.796875
9719,30,FT8,205,-3.581,a,S1 obj,37,co2a0000364,0.80078125
9720,30,FT8,206,-2.116,a,S1 obj,37,co2a0000364,0.8046875
9721,30,FT8,207,2.767,a,S1 obj,37,co2a0000364,0.80859375
9722,30,FT8,208,6.673,a,S1 obj,37,co2a0000364,0.8125
9723,30,FT8,209,5.208,a,S1 obj,37,co2a0000364,0.81640625
9724,30,FT8,210,0.814,a,S1 obj,37,co2a0000364,0.8203125
9725,30,FT8,211,-1.628,a,S1 obj,37,co2a0000364,0.82421875
9726,30,FT8,212,-0.163,a,S1 obj,37,co2a0000364,0.828125
9727,30,FT8,213,2.279,a,S1 obj,37,co2a0000364,0.83203125
9728,30,FT8,214,2.767,a,S1 obj,37,co2a0000364,0.8359375
9729,30,FT8,215,1.79,a,S1 obj,37,co2a0000364,0.83984375
9730,30,FT8,216,3.255,a,S1 obj,37,co2a0000364,0.84375
9731,30,FT8,217,8.138,a,S1 obj,37,co2a0000364,0.84765625
9732,30,FT8,218,12.533,a,S1 obj,37,co2a0000364,0.8515625
9733,30,FT8,219,12.044,a,S1 obj,37,co2a0000364,0.85546875
9734,30,FT8,220,6.673,a,S1 obj,37,co2a0000364,0.859375
9735,30,FT8,221,0.326,a,S1 obj,37,co2a0000364,0.86328125
9736,30,FT8,222,-3.092,a,S1 obj,37,co2a0000364,0.8671875
9737,30,FT8,223,-4.069,a,S1 obj,37,co2a0000364,0.87109375
9738,30,FT8,224,-4.557,a,S1 obj,37,co2a0000364,0.875
9739,30,FT8,225,-5.046,a,S1 obj,37,co2a0000364,0.87890625
9740,30,FT8,226,-4.557,a,S1 obj,37,co2a0000364,0.8828125
9741,30,FT8,227,-3.092,a,S1 obj,37,co2a0000364,0.88671875
9742,30,FT8,228,-2.604,a,S1 obj,37,co2a0000364,0.890625
9743,30,FT8,229,-5.046,a,S1 obj,37,co2a0000364,0.89453125
9744,30,FT8,230,-9.44,a,S1 obj,37,co2a0000364,0.8984375
9745,30,FT8,231,-11.882,a,S1 obj,37,co2a0000364,0.90234375
9746,30,FT8,232,-8.464,a,S1 obj,37,co2a0000364,0.90625
9747,30,FT8,233,-2.604,a,S1 obj,37,co2a0000364,0.91015625
9748,30,FT8,234,-0.163,a,S1 obj,37,co2a0000364,0.9140625
9749,30,FT8,235,-2.604,a,S1 obj,37,co2a0000364,0.91796875
9750,30,FT8,236,-6.999,a,S1 obj,37,co2a0000364,0.921875
9751,30,FT8,237,-6.51,a,S1 obj,37,co2a0000364,0.92578125
9752,30,FT8,238,-0.163,a,S1 obj,37,co2a0000364,0.9296875
9753,30,FT8,239,6.673,a,S1 obj,37,co2a0000364,0.93359375
9754,30,FT8,240,7.161,a,S1 obj,37,co2a0000364,0.9375
9755,30,FT8,241,2.279,a,S1 obj,37,co2a0000364,0.94140625
9756,30,FT8,242,-1.139,a,S1 obj,37,co2a0000364,0.9453125
9757,30,FT8,243,1.302,a,S1 obj,37,co2a0000364,0.94921875
9758,30,FT8,244,6.185,a,S1 obj,37,co2a0000364,0.953125
9759,30,FT8,245,7.65,a,S1 obj,37,co2a0000364,0.95703125
9760,30,FT8,246,1.79,a,S1 obj,37,co2a0000364,0.9609375
9761,30,FT8,247,-5.534,a,S1 obj,37,co2a0000364,0.96484375
9762,30,FT8,248,-9.928,a,S1 obj,37,co2a0000364,0.96875
9763,30,FT8,249,-9.928,a,S1 obj,37,co2a0000364,0.97265625
9764,30,FT8,250,-6.51,a,S1 obj,37,co2a0000364,0.9765625
9765,30,FT8,251,-3.581,a,S1 obj,37,co2a0000364,0.98046875
9766,30,FT8,252,-1.139,a,S1 obj,37,co2a0000364,0.984375
9767,30,FT8,253,1.302,a,S1 obj,37,co2a0000364,0.98828125
9768,30,FT8,254,3.255,a,S1 obj,37,co2a0000364,0.9921875
9769,30,FT8,255,3.255,a,S1 obj,37,co2a0000364,0.99609375
9771,30,FPZ,0,-3.937,a,S1 obj,38,co2a0000364,0.0
9772,30,FPZ,1,-4.913,a,S1 obj,38,co2a0000364,0.00390625
9773,30,FPZ,2,-2.96,a,S1 obj,38,co2a0000364,0.0078125
9774,30,FPZ,3,1.923,a,S1 obj,38,co2a0000364,0.01171875
9775,30,FPZ,4,5.829,a,S1 obj,38,co2a0000364,0.015625
9776,30,FPZ,5,5.341,a,S1 obj,38,co2a0000364,0.01953125
9777,30,FPZ,6,1.923,a,S1 obj,38,co2a0000364,0.0234375
9778,30,FPZ,7,-1.495,a,S1 obj,38,co2a0000364,0.02734375
9779,30,FPZ,8,-1.007,a,S1 obj,38,co2a0000364,0.03125
9780,30,FPZ,9,3.387,a,S1 obj,38,co2a0000364,0.03515625
9781,30,FPZ,10,7.294,a,S1 obj,38,co2a0000364,0.0390625
9782,30,FPZ,11,7.294,a,S1 obj,38,co2a0000364,0.04296875
9783,30,FPZ,12,4.364,a,S1 obj,38,co2a0000364,0.046875
9784,30,FPZ,13,1.434,a,S1 obj,38,co2a0000364,0.05078125
9785,30,FPZ,14,1.434,a,S1 obj,38,co2a0000364,0.0546875
9786,30,FPZ,15,3.876,a,S1 obj,38,co2a0000364,0.05859375
9787,30,FPZ,16,7.294,a,S1 obj,38,co2a0000364,0.0625
9788,30,FPZ,17,8.27,a,S1 obj,38,co2a0000364,0.06640625
9789,30,FPZ,18,5.341,a,S1 obj,38,co2a0000364,0.0703125
9790,30,FPZ,19,0.458,a,S1 obj,38,co2a0000364,0.07421875
9791,30,FPZ,20,-5.89,a,S1 obj,38,co2a0000364,0.078125
9792,30,FPZ,21,-8.82,a,S1 obj,38,co2a0000364,0.08203125
9793,30,FPZ,22,-7.355,a,S1 obj,38,co2a0000364,0.0859375
9794,30,FPZ,23,-2.96,a,S1 obj,38,co2a0000364,0.08984375
9795,30,FPZ,24,1.434,a,S1 obj,38,co2a0000364,0.09375
9796,30,FPZ,25,1.923,a,S1 obj,38,co2a0000364,0.09765625
9797,30,FPZ,26,-1.007,a,S1 obj,38,co2a0000364,0.1015625
9798,30,FPZ,27,-3.448,a,S1 obj,38,co2a0000364,0.10546875
9799,30,FPZ,28,-1.984,a,S1 obj,38,co2a0000364,0.109375
9800,30,FPZ,29,3.387,a,S1 obj,38,co2a0000364,0.11328125
9801,30,FPZ,30,9.247,a,S1 obj,38,co2a0000364,0.1171875
9802,30,FPZ,31,12.177,a,S1 obj,38,co2a0000364,0.12109375
9803,30,FPZ,32,10.223,a,S1 obj,38,co2a0000364,0.125
9804,30,FPZ,33,5.341,a,S1 obj,38,co2a0000364,0.12890625
9805,30,FPZ,34,1.434,a,S1 obj,38,co2a0000364,0.1328125
9806,30,FPZ,35,0.458,a,S1 obj,38,co2a0000364,0.13671875
9807,30,FPZ,36,2.411,a,S1 obj,38,co2a0000364,0.140625
9808,30,FPZ,37,6.317,a,S1 obj,38,co2a0000364,0.14453125
9809,30,FPZ,38,9.735,a,S1 obj,38,co2a0000364,0.1484375
9810,30,FPZ,39,10.223,a,S1 obj,38,co2a0000364,0.15234375
9811,30,FPZ,40,9.247,a,S1 obj,38,co2a0000364,0.15625
9812,30,FPZ,41,8.759,a,S1 obj,38,co2a0000364,0.16015625
9813,30,FPZ,42,11.2,a,S1 obj,38,co2a0000364,0.1640625
9814,30,FPZ,43,15.106,a,S1 obj,38,co2a0000364,0.16796875
9815,30,FPZ,44,18.036,a,S1 obj,38,co2a0000364,0.171875
9816,30,FPZ,45,16.083,a,S1 obj,38,co2a0000364,0.17578125
9817,30,FPZ,46,9.735,a,S1 obj,38,co2a0000364,0.1796875
9818,30,FPZ,47,2.899,a,S1 obj,38,co2a0000364,0.18359375
9819,30,FPZ,48,0.946,a,S1 obj,38,co2a0000364,0.1875
9820,30,FPZ,49,5.829,a,S1 obj,38,co2a0000364,0.19140625
9821,30,FPZ,50,13.153,a,S1 obj,38,co2a0000364,0.1953125
9822,30,FPZ,51,15.594,a,S1 obj,38,co2a0000364,0.19921875
9823,30,FPZ,52,10.712,a,S1 obj,38,co2a0000364,0.203125
9824,30,FPZ,53,2.899,a,S1 obj,38,co2a0000364,0.20703125
9825,30,FPZ,54,-1.495,a,S1 obj,38,co2a0000364,0.2109375
9826,30,FPZ,55,0.946,a,S1 obj,38,co2a0000364,0.21484375
9827,30,FPZ,56,4.364,a,S1 obj,38,co2a0000364,0.21875
9828,30,FPZ,57,3.876,a,S1 obj,38,co2a0000364,0.22265625
9829,30,FPZ,58,-1.495,a,S1 obj,38,co2a0000364,0.2265625
9830,30,FPZ,59,-6.378,a,S1 obj,38,co2a0000364,0.23046875
9831,30,FPZ,60,-4.425,a,S1 obj,38,co2a0000364,0.234375
9832,30,FPZ,61,2.411,a,S1 obj,38,co2a0000364,0.23828125
9833,30,FPZ,62,8.27,a,S1 obj,38,co2a0000364,0.2421875
9834,30,FPZ,63,8.27,a,S1 obj,38,co2a0000364,0.24609375
9835,30,FPZ,64,5.341,a,S1 obj,38,co2a0000364,0.25
9836,30,FPZ,65,4.364,a,S1 obj,38,co2a0000364,0.25390625
9837,30,FPZ,66,6.805,a,S1 obj,38,co2a0000364,0.2578125
9838,30,FPZ,67,9.247,a,S1 obj,38,co2a0000364,0.26171875
9839,30,FPZ,68,7.782,a,S1 obj,38,co2a0000364,0.265625
9840,30,FPZ,69,3.387,a,S1 obj,38,co2a0000364,0.26953125
9841,30,FPZ,70,1.434,a,S1 obj,38,co2a0000364,0.2734375
9842,30,FPZ,71,2.899,a,S1 obj,38,co2a0000364,0.27734375
9843,30,FPZ,72,6.317,a,S1 obj,38,co2a0000364,0.28125
9844,30,FPZ,73,6.317,a,S1 obj,38,co2a0000364,0.28515625
9845,30,FPZ,74,4.364,a,S1 obj,38,co2a0000364,0.2890625
9846,30,FPZ,75,4.852,a,S1 obj,38,co2a0000364,0.29296875
9847,30,FPZ,76,9.735,a,S1 obj,38,co2a0000364,0.296875
9848,30,FPZ,77,16.571,a,S1 obj,38,co2a0000364,0.30078125
9849,30,FPZ,78,18.036,a,S1 obj,38,co2a0000364,0.3046875
9850,30,FPZ,79,13.153,a,S1 obj,38,co2a0000364,0.30859375
9851,30,FPZ,80,5.829,a,S1 obj,38,co2a0000364,0.3125
9852,30,FPZ,81,3.876,a,S1 obj,38,co2a0000364,0.31640625
9853,30,FPZ,82,8.27,a,S1 obj,38,co2a0000364,0.3203125
9854,30,FPZ,83,13.641,a,S1 obj,38,co2a0000364,0.32421875
9855,30,FPZ,84,15.594,a,S1 obj,38,co2a0000364,0.328125
9856,30,FPZ,85,14.13,a,S1 obj,38,co2a0000364,0.33203125
9857,30,FPZ,86,13.153,a,S1 obj,38,co2a0000364,0.3359375
9858,30,FPZ,87,15.106,a,S1 obj,38,co2a0000364,0.33984375
9859,30,FPZ,88,17.059,a,S1 obj,38,co2a0000364,0.34375
9860,30,FPZ,89,17.059,a,S1 obj,38,co2a0000364,0.34765625
9861,30,FPZ,90,13.641,a,S1 obj,38,co2a0000364,0.3515625
9862,30,FPZ,91,10.712,a,S1 obj,38,co2a0000364,0.35546875
9863,30,FPZ,92,11.2,a,S1 obj,38,co2a0000364,0.359375
9864,30,FPZ,93,14.13,a,S1 obj,38,co2a0000364,0.36328125
9865,30,FPZ,94,15.594,a,S1 obj,38,co2a0000364,0.3671875
9866,30,FPZ,95,13.153,a,S1 obj,38,co2a0000364,0.37109375
9867,30,FPZ,96,10.223,a,S1 obj,38,co2a0000364,0.375
9868,30,FPZ,97,11.688,a,S1 obj,38,co2a0000364,0.37890625
9869,30,FPZ,98,17.548,a,S1 obj,38,co2a0000364,0.3828125
9870,30,FPZ,99,22.919,a,S1 obj,38,co2a0000364,0.38671875
9871,30,FPZ,100,22.919,a,S1 obj,38,co2a0000364,0.390625
9872,30,FPZ,101,17.548,a,S1 obj,38,co2a0000364,0.39453125
9873,30,FPZ,102,13.153,a,S1 obj,38,co2a0000364,0.3984375
9874,30,FPZ,103,14.618,a,S1 obj,38,co2a0000364,0.40234375
9875,30,FPZ,104,21.454,a,S1 obj,38,co2a0000364,0.40625
9876,30,FPZ,105,25.848,a,S1 obj,38,co2a0000364,0.41015625
9877,30,FPZ,106,24.384,a,S1 obj,38,co2a0000364,0.4140625
9878,30,FPZ,107,19.989,a,S1 obj,38,co2a0000364,0.41796875
9879,30,FPZ,108,17.548,a,S1 obj,38,co2a0000364,0.421875
9880,30,FPZ,109,19.501,a,S1 obj,38,co2a0000364,0.42578125
9881,30,FPZ,110,22.43,a,S1 obj,38,co2a0000364,0.4296875
9882,30,FPZ,111,21.454,a,S1 obj,38,co2a0000364,0.43359375
9883,30,FPZ,112,17.059,a,S1 obj,38,co2a0000364,0.4375
9884,30,FPZ,113,11.688,a,S1 obj,38,co2a0000364,0.44140625
9885,30,FPZ,114,9.735,a,S1 obj,38,co2a0000364,0.4453125
9886,30,FPZ,115,11.2,a,S1 obj,38,co2a0000364,0.44921875
9887,30,FPZ,116,13.641,a,S1 obj,38,co2a0000364,0.453125
9888,30,FPZ,117,14.13,a,S1 obj,38,co2a0000364,0.45703125
9889,30,FPZ,118,14.13,a,S1 obj,38,co2a0000364,0.4609375
9890,30,FPZ,119,13.153,a,S1 obj,38,co2a0000364,0.46484375
9891,30,FPZ,120,13.153,a,S1 obj,38,co2a0000364,0.46875
9892,30,FPZ,121,14.13,a,S1 obj,38,co2a0000364,0.47265625
9893,30,FPZ,122,16.083,a,S1 obj,38,co2a0000364,0.4765625
9894,30,FPZ,123,17.548,a,S1 obj,38,co2a0000364,0.48046875
9895,30,FPZ,124,17.548,a,S1 obj,38,co2a0000364,0.484375
9896,30,FPZ,125,15.594,a,S1 obj,38,co2a0000364,0.48828125
9897,30,FPZ,126,12.665,a,S1 obj,38,co2a0000364,0.4921875
9898,30,FPZ,127,10.223,a,S1 obj,38,co2a0000364,0.49609375
9899,30,FPZ,128,9.735,a,S1 obj,38,co2a0000364,0.5
9900,30,FPZ,129,10.712,a,S1 obj,38,co2a0000364,0.50390625
9901,30,FPZ,130,11.2,a,S1 obj,38,co2a0000364,0.5078125
9902,30,FPZ,131,8.27,a,S1 obj,38,co2a0000364,0.51171875
9903,30,FPZ,132,4.364,a,S1 obj,38,co2a0000364,0.515625
9904,30,FPZ,133,0.946,a,S1 obj,38,co2a0000364,0.51953125
9905,30,FPZ,134,-0.031,a,S1 obj,38,co2a0000364,0.5234375
9906,30,FPZ,135,1.434,a,S1 obj,38,co2a0000364,0.52734375
9907,30,FPZ,136,2.411,a,S1 obj,38,co2a0000364,0.53125
9908,30,FPZ,137,-0.031,a,S1 obj,38,co2a0000364,0.53515625
9909,30,FPZ,138,-3.448,a,S1 obj,38,co2a0000364,0.5390625
9910,30,FPZ,139,-5.402,a,S1 obj,38,co2a0000364,0.54296875
9911,30,FPZ,140,-1.984,a,S1 obj,38,co2a0000364,0.546875
9912,30,FPZ,141,3.876,a,S1 obj,38,co2a0000364,0.55078125
9913,30,FPZ,142,7.782,a,S1 obj,38,co2a0000364,0.5546875
9914,30,FPZ,143,7.294,a,S1 obj,38,co2a0000364,0.55859375
9915,30,FPZ,144,3.876,a,S1 obj,38,co2a0000364,0.5625
9916,30,FPZ,145,1.923,a,S1 obj,38,co2a0000364,0.56640625
9917,30,FPZ,146,2.899,a,S1 obj,38,co2a0000364,0.5703125
9918,30,FPZ,147,4.852,a,S1 obj,38,co2a0000364,0.57421875
9919,30,FPZ,148,4.852,a,S1 obj,38,co2a0000364,0.578125
9920,30,FPZ,149,1.434,a,S1 obj,38,co2a0000364,0.58203125
9921,30,FPZ,150,-1.984,a,S1 obj,38,co2a0000364,0.5859375
9922,30,FPZ,151,-0.519,a,S1 obj,38,co2a0000364,0.58984375
9923,30,FPZ,152,4.364,a,S1 obj,38,co2a0000364,0.59375
9924,30,FPZ,153,9.247,a,S1 obj,38,co2a0000364,0.59765625
9925,30,FPZ,154,10.223,a,S1 obj,38,co2a0000364,0.6015625
9926,30,FPZ,155,6.805,a,S1 obj,38,co2a0000364,0.60546875
9927,30,FPZ,156,3.387,a,S1 obj,38,co2a0000364,0.609375
9928,30,FPZ,157,2.411,a,S1 obj,38,co2a0000364,0.61328125
9929,30,FPZ,158,2.899,a,S1 obj,38,co2a0000364,0.6171875
9930,30,FPZ,159,3.387,a,S1 obj,38,co2a0000364,0.62109375
9931,30,FPZ,160,0.946,a,S1 obj,38,co2a0000364,0.625
9932,30,FPZ,161,-1.984,a,S1 obj,38,co2a0000364,0.62890625
9933,30,FPZ,162,-1.984,a,S1 obj,38,co2a0000364,0.6328125
9934,30,FPZ,163,1.923,a,S1 obj,38,co2a0000364,0.63671875
9935,30,FPZ,164,6.805,a,S1 obj,38,co2a0000364,0.640625
9936,30,FPZ,165,9.735,a,S1 obj,38,co2a0000364,0.64453125
9937,30,FPZ,166,8.759,a,S1 obj,38,co2a0000364,0.6484375
9938,30,FPZ,167,7.294,a,S1 obj,38,co2a0000364,0.65234375
9939,30,FPZ,168,8.759,a,S1 obj,38,co2a0000364,0.65625
9940,30,FPZ,169,11.688,a,S1 obj,38,co2a0000364,0.66015625
9941,30,FPZ,170,12.665,a,S1 obj,38,co2a0000364,0.6640625
9942,30,FPZ,171,9.247,a,S1 obj,38,co2a0000364,0.66796875
9943,30,FPZ,172,4.364,a,S1 obj,38,co2a0000364,0.671875
9944,30,FPZ,173,1.923,a,S1 obj,38,co2a0000364,0.67578125
9945,30,FPZ,174,3.387,a,S1 obj,38,co2a0000364,0.6796875
9946,30,FPZ,175,5.829,a,S1 obj,38,co2a0000364,0.68359375
9947,30,FPZ,176,4.364,a,S1 obj,38,co2a0000364,0.6875
9948,30,FPZ,177,0.946,a,S1 obj,38,co2a0000364,0.69140625
9949,30,FPZ,178,-0.519,a,S1 obj,38,co2a0000364,0.6953125
9950,30,FPZ,179,1.923,a,S1 obj,38,co2a0000364,0.69921875
9951,30,FPZ,180,6.317,a,S1 obj,38,co2a0000364,0.703125
9952,30,FPZ,181,7.294,a,S1 obj,38,co2a0000364,0.70703125
9953,30,FPZ,182,2.899,a,S1 obj,38,co2a0000364,0.7109375
9954,30,FPZ,183,-1.495,a,S1 obj,38,co2a0000364,0.71484375
9955,30,FPZ,184,-0.519,a,S1 obj,38,co2a0000364,0.71875
9956,30,FPZ,185,5.829,a,S1 obj,38,co2a0000364,0.72265625
9957,30,FPZ,186,12.177,a,S1 obj,38,co2a0000364,0.7265625
9958,30,FPZ,187,12.665,a,S1 obj,38,co2a0000364,0.73046875
9959,30,FPZ,188,8.27,a,S1 obj,38,co2a0000364,0.734375
9960,30,FPZ,189,4.852,a,S1 obj,38,co2a0000364,0.73828125
9961,30,FPZ,190,6.805,a,S1 obj,38,co2a0000364,0.7421875
9962,30,FPZ,191,10.223,a,S1 obj,38,co2a0000364,0.74609375
9963,30,FPZ,192,9.735,a,S1 obj,38,co2a0000364,0.75
9964,30,FPZ,193,4.852,a,S1 obj,38,co2a0000364,0.75390625
9965,30,FPZ,194,0.458,a,S1 obj,38,co2a0000364,0.7578125
9966,30,FPZ,195,0.458,a,S1 obj,38,co2a0000364,0.76171875
9967,30,FPZ,196,4.852,a,S1 obj,38,co2a0000364,0.765625
9968,30,FPZ,197,6.805,a,S1 obj,38,co2a0000364,0.76953125
9969,30,FPZ,198,4.364,a,S1 obj,38,co2a0000364,0.7734375
9970,30,FPZ,199,0.946,a,S1 obj,38,co2a0000364,0.77734375
9971,30,FPZ,200,1.923,a,S1 obj,38,co2a0000364,0.78125
9972,30,FPZ,201,7.294,a,S1 obj,38,co2a0000364,0.78515625
9973,30,FPZ,202,11.2,a,S1 obj,38,co2a0000364,0.7890625
9974,30,FPZ,203,8.27,a,S1 obj,38,co2a0000364,0.79296875
9975,30,FPZ,204,1.434,a,S1 obj,38,co2a0000364,0.796875
9976,30,FPZ,205,-1.495,a,S1 obj,38,co2a0000364,0.80078125
9977,30,FPZ,206,2.899,a,S1 obj,38,co2a0000364,0.8046875
9978,30,FPZ,207,9.735,a,S1 obj,38,co2a0000364,0.80859375
9979,30,FPZ,208,12.177,a,S1 obj,38,co2a0000364,0.8125
9980,30,FPZ,209,9.735,a,S1 obj,38,co2a0000364,0.81640625
9981,30,FPZ,210,5.829,a,S1 obj,38,co2a0000364,0.8203125
9982,30,FPZ,211,5.341,a,S1 obj,38,co2a0000364,0.82421875
9983,30,FPZ,212,7.294,a,S1 obj,38,co2a0000364,0.828125
9984,30,FPZ,213,7.782,a,S1 obj,38,co2a0000364,0.83203125
9985,30,FPZ,214,5.829,a,S1 obj,38,co2a0000364,0.8359375
9986,30,FPZ,215,4.852,a,S1 obj,38,co2a0000364,0.83984375
9987,30,FPZ,216,7.294,a,S1 obj,38,co2a0000364,0.84375
9988,30,FPZ,217,10.712,a,S1 obj,38,co2a0000364,0.84765625
9989,30,FPZ,218,11.688,a,S1 obj,38,co2a0000364,0.8515625
9990,30,FPZ,219,9.247,a,S1 obj,38,co2a0000364,0.85546875
9991,30,FPZ,220,7.294,a,S1 obj,38,co2a0000364,0.859375
9992,30,FPZ,221,7.782,a,S1 obj,38,co2a0000364,0.86328125
9993,30,FPZ,222,9.735,a,S1 obj,38,co2a0000364,0.8671875
9994,30,FPZ,223,8.27,a,S1 obj,38,co2a0000364,0.87109375
9995,30,FPZ,224,3.387,a,S1 obj,38,co2a0000364,0.875
9996,30,FPZ,225,-1.007,a,S1 obj,38,co2a0000364,0.87890625
9997,30,FPZ,226,-0.031,a,S1 obj,38,co2a0000364,0.8828125
9998,30,FPZ,227,5.341,a,S1 obj,38,co2a0000364,0.88671875
9999,30,FPZ,228,10.223,a,S1 obj,38,co2a0000364,0.890625
10000,30,FPZ,229,10.223,a,S1 obj,38,co2a0000364,0.89453125
10001,30,FPZ,230,5.341,a,S1 obj,38,co2a0000364,0.8984375
10002,30,FPZ,231,0.946,a,S1 obj,38,co2a0000364,0.90234375
10003,30,FPZ,232,-0.031,a,S1 obj,38,co2a0000364,0.90625
10004,30,FPZ,233,1.923,a,S1 obj,38,co2a0000364,0.91015625
10005,30,FPZ,234,2.411,a,S1 obj,38,co2a0000364,0.9140625
10006,30,FPZ,235,0.946,a,S1 obj,38,co2a0000364,0.91796875
10007,30,FPZ,236,0.458,a,S1 obj,38,co2a0000364,0.921875
10008,30,FPZ,237,3.876,a,S1 obj,38,co2a0000364,0.92578125
10009,30,FPZ,238,9.247,a,S1 obj,38,co2a0000364,0.9296875
10010,30,FPZ,239,12.177,a,S1 obj,38,co2a0000364,0.93359375
10011,30,FPZ,240,9.735,a,S1 obj,38,co2a0000364,0.9375
10012,30,FPZ,241,5.341,a,S1 obj,38,co2a0000364,0.94140625
10013,30,FPZ,242,4.364,a,S1 obj,38,co2a0000364,0.9453125
10014,30,FPZ,243,7.782,a,S1 obj,38,co2a0000364,0.94921875
10015,30,FPZ,244,10.712,a,S1 obj,38,co2a0000364,0.953125
10016,30,FPZ,245,7.782,a,S1 obj,38,co2a0000364,0.95703125
10017,30,FPZ,246,1.434,a,S1 obj,38,co2a0000364,0.9609375
10018,30,FPZ,247,-1.984,a,S1 obj,38,co2a0000364,0.96484375
10019,30,FPZ,248,1.923,a,S1 obj,38,co2a0000364,0.96875
10020,30,FPZ,249,8.759,a,S1 obj,38,co2a0000364,0.97265625
10021,30,FPZ,250,11.2,a,S1 obj,38,co2a0000364,0.9765625
10022,30,FPZ,251,6.805,a,S1 obj,38,co2a0000364,0.98046875
10023,30,FPZ,252,0.458,a,S1 obj,38,co2a0000364,0.984375
10024,30,FPZ,253,-1.495,a,S1 obj,38,co2a0000364,0.98828125
10025,30,FPZ,254,1.923,a,S1 obj,38,co2a0000364,0.9921875
10026,30,FPZ,255,6.317,a,S1 obj,38,co2a0000364,0.99609375
10028,30,FC4,0,-2.096,a,S1 obj,39,co2a0000364,0.0
10029,30,FC4,1,-0.631,a,S1 obj,39,co2a0000364,0.00390625
10030,30,FC4,2,2.299,a,S1 obj,39,co2a0000364,0.0078125
10031,30,FC4,3,4.252,a,S1 obj,39,co2a0000364,0.01171875
10032,30,FC4,4,3.764,a,S1 obj,39,co2a0000364,0.015625
10033,30,FC4,5,1.811,a,S1 obj,39,co2a0000364,0.01953125
10034,30,FC4,6,-0.631,a,S1 obj,39,co2a0000364,0.0234375
10035,30,FC4,7,-0.631,a,S1 obj,39,co2a0000364,0.02734375
10036,30,FC4,8,0.346,a,S1 obj,39,co2a0000364,0.03125
10037,30,FC4,9,0.834,a,S1 obj,39,co2a0000364,0.03515625
10038,30,FC4,10,-0.142,a,S1 obj,39,co2a0000364,0.0390625
10039,30,FC4,11,-0.142,a,S1 obj,39,co2a0000364,0.04296875
10040,30,FC4,12,0.346,a,S1 obj,39,co2a0000364,0.046875
10041,30,FC4,13,2.787,a,S1 obj,39,co2a0000364,0.05078125
10042,30,FC4,14,3.276,a,S1 obj,39,co2a0000364,0.0546875
10043,30,FC4,15,2.299,a,S1 obj,39,co2a0000364,0.05859375
10044,30,FC4,16,-0.142,a,S1 obj,39,co2a0000364,0.0625
10045,30,FC4,17,-2.096,a,S1 obj,39,co2a0000364,0.06640625
10046,30,FC4,18,-2.584,a,S1 obj,39,co2a0000364,0.0703125
10047,30,FC4,19,-2.096,a,S1 obj,39,co2a0000364,0.07421875
