,0,C,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62
76,1,-3.326,-2.6860000000000004,-4.3839999999999995,-8.647,-3.0010000000000003,-2.7260000000000004,-0.9359999999999999,-3.571,-1.088,0.997,1.16,-4.781000000000001,0.997,-7.66,2.319,-3.133,4.995,-9.226,9.257,0.905,5.524,3.3569999999999998,9.054,6.999,8.443,2.2680000000000002,3.682,2.95,6.907,1.261,-1.984,-7.05,-6.195,-1.76,-1.841,-3.438,-0.539,-12.248,-2.7769999999999997,-6.215,3.733,-3.245,2.299,-3.235,-1.444,-5.91,1.831,-3.062,10.244000000000002,-0.153,6.775,5.086,3.815,-4.252,-1.068,1.3730000000000002,-2.085,0.7120000000000001,-2.6039999999999996,9.176,8.077,5.381,-2.747
77,1,-1.8619999999999999,-1.2209999999999999,-4.3839999999999995,-8.647,-2.024,-1.75,-0.9359999999999999,-3.082,-1.088,0.509,0.183,-5.269,0.509,-9.125,0.366,-2.157,4.506,-8.25,8.769,1.3940000000000001,5.524,3.845,9.054,7.975,8.931000000000001,2.2680000000000002,2.7060000000000004,3.438,6.907,0.773,-2.472,-7.05,-4.73,-0.7829999999999999,-1.841,-2.95,-1.516,-11.270999999999999,-1.3119999999999998,-6.215,3.245,-2.7569999999999997,1.3219999999999998,-2.747,-0.956,-6.399,0.366,-2.085,10.244000000000002,1.3119999999999998,7.263,5.575,3.326,-3.764,-1.556,0.885,-3.062,0.7120000000000001,-2.6039999999999996,9.664,8.077,6.358,-2.747
78,1,-0.397,0.244,-5.361000000000001,-8.158,-1.048,-0.285,-0.9359999999999999,-2.106,-0.6,0.02,-0.305,-5.269,0.02,-9.125,-2.075,-0.6920000000000001,4.018,-7.7620000000000005,8.28,1.3940000000000001,5.524,3.845,9.542,7.975,9.42,1.78,2.218,3.438,6.419,0.773,-3.448,-5.585,-3.7539999999999996,0.682,-1.3530000000000002,-1.973,-3.469,-9.318,0.153,-5.727,2.7569999999999997,-1.78,0.34600000000000003,-1.77,0.02,-7.8629999999999995,-1.099,-1.109,10.244000000000002,1.801,7.263,4.598,2.838,-3.764,-2.533,0.397,-4.527,1.2,-3.092,10.152000000000001,8.077,6.846,-3.235
79,1,0.092,0.732,-5.849,-7.182,-0.071,0.203,-0.9359999999999999,-2.106,-0.11199999999999999,0.02,-0.7929999999999999,-5.757999999999999,0.02,-8.636000000000001,-3.052,0.773,3.53,-7.273,8.28,0.905,5.524,3.3569999999999998,10.03,7.975,9.908,0.315,2.7060000000000004,2.95,6.419,0.773,-2.96,-4.6080000000000005,-3.7539999999999996,1.6580000000000001,-1.3530000000000002,-1.485,-4.445,-8.341000000000001,0.6409999999999999,-5.239,2.7569999999999997,-1.2919999999999998,0.34600000000000003,-1.2819999999999998,0.02,-10.305,-1.099,-0.621,10.732000000000001,2.289,7.751,4.11,2.838,-3.2760000000000002,-2.045,-0.092,-5.015,1.2,-2.6039999999999996,10.64,8.565,7.8229999999999995,-3.235
80,1,-0.885,-0.244,-5.849,-6.694,-0.071,-0.773,-2.401,-2.106,-0.11199999999999999,-0.46799999999999997,-0.7929999999999999,-6.734,-0.46799999999999997,-6.683,-3.052,1.261,3.53,-7.273,8.769,0.905,6.0120000000000005,2.8689999999999998,11.007,7.487,10.885,-0.6609999999999999,4.659,3.438,7.395,0.773,-1.495,-3.6319999999999997,-4.73,1.17,-1.3530000000000002,-1.973,-4.445,-8.83,-0.336,-5.727,2.7569999999999997,-0.804,0.8340000000000001,-2.258,-0.956,-10.793,-0.122,-1.597,10.732000000000001,1.801,8.728,3.6210000000000004,2.838,-3.764,-0.092,-0.092,-6.48,2.177,-2.116,10.64,9.542,8.311,-1.2819999999999998
81,1,-2.35,-1.709,-5.361000000000001,-6.694,-1.536,-2.238,-4.354,-3.082,-0.6,-0.956,0.183,-7.711,-0.956,-5.707000000000001,-2.075,1.75,4.018,-7.273,9.745,1.3940000000000001,6.0120000000000005,2.8689999999999998,11.495,7.487,11.373,-0.6609999999999999,6.612,4.415,8.86,1.75,0.946,-2.655,-5.218999999999999,0.193,-1.3530000000000002,-2.95,-3.469,-8.83,-1.801,-6.215,3.245,-0.315,2.299,-4.211,-1.933,-9.328,2.319,-3.55,11.22,2.289,9.705,4.598,2.838,-3.764,2.35,0.885,-7.456,3.642,-0.163,11.129000000000001,10.517999999999999,8.311,1.16
82,1,-3.815,-3.662,-4.3839999999999995,-6.694,-3.489,-4.678999999999999,-6.795,-4.547,-1.577,-1.444,1.16,-8.687000000000001,-1.444,-4.73,-1.099,2.238,4.506,-6.785,10.722000000000001,1.882,6.5,2.8689999999999998,11.982999999999999,7.975,11.860999999999999,1.2919999999999998,9.542,4.9030000000000005,9.837,3.7030000000000003,3.387,-3.1430000000000002,-5.707000000000001,-1.272,-1.3530000000000002,-3.438,-2.004,-7.853,-4.242,-6.215,3.245,0.17300000000000001,3.2760000000000002,-6.165,-3.398,-6.399,4.272,-5.502999999999999,11.22,2.7769999999999997,10.193,5.575,2.838,-3.764,5.28,2.838,-8.433,5.107,1.3019999999999998,11.129000000000001,10.517999999999999,8.311,3.113
83,1,-5.28,-5.127000000000001,-4.3839999999999995,-6.205,-4.954,-6.632000000000001,-9.237,-5.524,-2.065,-1.933,1.16,-9.176,-1.933,-4.73,-1.587,2.7260000000000004,4.995,-6.297000000000001,11.21,2.858,6.0120000000000005,3.3569999999999998,11.495,8.464,11.860999999999999,3.245,11.007,5.391,9.837,5.167999999999999,3.8760000000000003,-4.12,-6.683,-2.736,-1.841,-4.415,-1.516,-6.388,-5.707000000000001,-6.704,3.733,0.17300000000000001,3.2760000000000002,-8.118,-4.862,-2.9810000000000003,4.761,-7.456,11.22,3.265,10.681,6.551,3.326,-3.764,5.768,4.303,-9.898,6.082999999999999,2.767,11.617,10.517999999999999,7.8229999999999995,4.0889999999999995
84,1,-6.744,-6.5920000000000005,-6.337000000000001,-7.182,-6.419,-8.097000000000001,-10.700999999999999,-6.989,-3.53,-1.933,0.183,-9.664,-1.933,-5.218999999999999,-2.563,1.75,4.995,-6.297000000000001,10.722000000000001,2.858,6.0120000000000005,3.845,11.007,8.464,11.373,4.71,10.03,5.391,9.837,5.656000000000001,2.8989999999999996,-6.561,-8.148,-4.2010000000000005,-2.818,-4.9030000000000005,-2.9810000000000003,-6.877000000000001,-7.172000000000001,-6.704,2.7569999999999997,-0.315,2.787,-9.583,-5.8389999999999995,-1.0270000000000001,3.2960000000000003,-8.921,11.22,3.265,10.681,6.063,3.326,-3.764,4.303,4.303,-10.386,5.107,2.279,11.129000000000001,9.542,7.334,2.625
85,1,-8.209,-9.033,-8.779,-9.135,-7.395,-9.562000000000001,-11.19,-7.965,-4.506,-1.933,-1.2819999999999998,-9.664,-1.933,-5.707000000000001,-4.0280000000000005,-1.18,4.995,-6.297000000000001,9.745,1.882,6.0120000000000005,3.3569999999999998,10.03,7.975,10.885,3.733,7.5889999999999995,3.927,8.86,4.191,-0.031,-10.468,-10.101,-6.643,-4.771,-6.856,-5.422000000000001,-8.83,-9.613,-7.68,2.2680000000000002,-0.804,1.3219999999999998,-10.071,-6.816,-1.0270000000000001,0.8540000000000001,-10.386,10.244000000000002,2.7769999999999997,9.216000000000001,4.598,3.326,-3.764,1.8619999999999999,2.838,-10.386,3.153,-0.163,10.64,8.565,7.334,0.183
86,1,-10.651,-11.963,-12.197000000000001,-12.552999999999999,-8.86,-10.539000000000001,-11.19,-9.43,-5.483,-2.421,-2.747,-9.664,-2.421,-6.195,-5.492999999999999,-6.551,4.506,-6.297000000000001,7.792000000000001,0.41700000000000004,5.524,2.38,9.542,6.999,9.908,1.78,4.659,1.973,7.8839999999999995,1.75,-2.472,-15.35,-13.030999999999999,-9.572000000000001,-6.724,-9.298,-8.352,-13.224,-11.565999999999999,-8.657,1.2919999999999998,-1.78,0.34600000000000003,-11.047,-7.303999999999999,-2.9810000000000003,-1.587,-11.363,9.267000000000001,1.801,7.263,3.133,3.326,-4.252,-1.068,0.885,-10.386,0.7120000000000001,-2.6039999999999996,9.664,8.077,6.846,-2.747
87,1,-13.092,-14.892999999999999,-13.662,-16.459,-9.837,-12.492,-12.165999999999999,-10.895,-6.46,-2.909,-4.211,-9.664,-2.909,-7.172000000000001,-5.981,-12.41,3.53,-7.273,6.816,-1.048,5.035,1.4040000000000001,8.565,6.022,8.931000000000001,-0.6609999999999999,2.7060000000000004,0.02,6.907,-1.6680000000000001,-4.425,-19.745,-14.984000000000002,-12.502,-8.189,-11.251,-10.305,-17.619,-14.008,-9.633,-0.17300000000000001,-2.7569999999999997,-0.631,-12.024000000000001,-8.28,-5.422000000000001,-3.052,-12.828,8.291,0.8240000000000001,5.31,2.157,2.838,-4.252,-2.533,-1.556,-9.41,-1.2409999999999999,-5.046,8.199,7.1,5.87,-4.211
88,1,-14.557,-17.334,-13.662,-18.412,-10.812999999999999,-13.957,-13.142999999999999,-11.870999999999999,-7.436,-3.886,-5.188,-10.152000000000001,-3.886,-7.66,-5.981,-15.828,2.553,-7.7620000000000005,5.8389999999999995,-1.048,4.547,0.9159999999999999,7.5889999999999995,5.534,7.955,-1.6380000000000001,1.729,-0.46799999999999997,6.419,-3.133,-4.913,-23.163,-15.472000000000001,-15.432,-8.677,-13.204,-10.793,-19.084,-16.449,-10.122,-0.6609999999999999,-3.245,-1.119,-13.489,-9.745,-7.375,-2.563,-14.292,7.8020000000000005,0.8240000000000001,4.333,2.157,1.8619999999999999,-4.252,-3.0210000000000004,-2.533,-9.41,-2.218,-6.022,7.711,6.612,4.893,-5.188
89,1,-15.533,-18.311,-12.685,-18.412,-11.79,-14.933,-15.584000000000001,-12.36,-8.413,-4.862,-5.188,-10.64,-4.862,-7.172000000000001,-5.005,-16.805,2.065,-7.273,6.327000000000001,-0.071,4.547,1.4040000000000001,7.1,6.022,7.955,-1.6380000000000001,2.7060000000000004,0.02,6.419,-3.133,-4.425,-23.651,-14.984000000000002,-15.92,-8.677,-13.204,-9.328,-17.619,-17.426,-9.633,-2.126,-2.7569999999999997,-1.607,-14.954,-10.722000000000001,-7.8629999999999995,-0.61,-15.269,7.8020000000000005,1.801,3.845,2.645,1.3730000000000002,-3.764,-3.0210000000000004,-2.045,-10.386,-1.729,-6.022,7.711,6.612,4.405,-4.7
90,1,-14.557,-17.334,-10.732000000000001,-15.970999999999998,-11.79,-15.91,-18.026,-12.847999999999999,-9.389,-5.8389999999999995,-5.188,-11.129000000000001,-5.8389999999999995,-6.195,-3.54,-15.34,1.088,-5.809,6.816,1.882,4.547,2.38,7.5889999999999995,7.487,8.931000000000001,-0.17300000000000001,4.171,1.485,6.907,-1.18,-3.937,-22.675,-13.519,-14.455,-8.189,-11.739,-7.375,-13.224,-17.426,-9.145,-2.614,-1.2919999999999998,-1.119,-15.93,-12.187000000000001,-6.8870000000000005,1.3430000000000002,-15.757,7.8020000000000005,3.7539999999999996,4.822,4.598,0.885,-3.2760000000000002,-2.045,-0.092,-11.363,0.22399999999999998,-4.069,9.176,7.1,3.9160000000000004,-3.7230000000000003
91,1,-12.604000000000001,-14.892999999999999,-8.291,-12.065,-11.302,-14.933,-19.002,-11.383,-9.389,-6.327000000000001,-4.211,-11.129000000000001,-6.327000000000001,-3.265,-1.099,-12.899000000000001,1.088,-3.855,7.303999999999999,4.812,5.035,3.3569999999999998,8.077,9.44,9.908,2.7569999999999997,5.636,3.438,8.372,1.75,-2.472,-20.721,-11.078,-11.525,-7.212000000000001,-8.321,-4.934,-8.341000000000001,-14.984000000000002,-7.192,-2.614,1.6380000000000001,-1.119,-15.93,-12.675,-2.9810000000000003,3.2960000000000003,-15.269,8.291,5.218999999999999,6.287000000000001,7.528,0.397,-2.299,-1.068,2.35,-12.339,2.665,-2.116,11.129000000000001,7.5889999999999995,3.9160000000000004,-2.747
92,1,-9.186,-11.475,-6.337000000000001,-7.67,-9.349,-12.98,-18.514,-9.43,-8.901,-5.8389999999999995,-3.235,-10.64,-5.8389999999999995,0.153,1.3430000000000002,-11.922,1.088,-1.902,7.792000000000001,7.252999999999999,5.524,4.333,9.054,10.905,11.373,6.175,6.124,4.9030000000000005,10.325,4.191,-1.0070000000000001,-17.792,-8.148,-7.131,-5.747000000000001,-4.9030000000000005,-3.469,-4.9239999999999995,-12.054,-5.727,-2.126,5.056,-0.142,-14.465,-11.698,2.391,3.2960000000000003,-13.804,8.291,6.683,6.775,9.969,0.397,-1.3219999999999998,-0.092,4.303,-12.339,4.618,-0.163,12.594000000000001,8.565,4.893,-1.2819999999999998
93,1,-5.768,-7.568,-4.3839999999999995,-3.764,-6.419,-10.05,-16.073,-6.989,-7.9239999999999995,-5.351,-2.258,-9.176,-5.351,3.082,3.784,-10.946,1.088,-0.43700000000000006,7.303999999999999,9.693999999999999,5.035,4.822,9.542,11.882,11.860999999999999,9.104,6.124,5.88,11.302,5.656000000000001,-0.031,-14.374,-5.218999999999999,-2.736,-4.283,-1.485,-1.516,-2.4819999999999998,-8.148,-4.262,-1.6380000000000001,7.497000000000001,0.34600000000000003,-12.024000000000001,-9.745,7.7620000000000005,3.2960000000000003,-11.363,8.291,7.172000000000001,6.287000000000001,11.434000000000001,0.397,-0.8340000000000001,0.885,5.768,-11.363,6.571000000000001,1.3019999999999998,13.082,8.565,5.381,0.183
94,1,-2.35,-4.15,-1.943,-1.3219999999999998,-3.489,-7.121,-12.655,-4.059,-5.971,-3.886,-1.2819999999999998,-7.222,-3.886,5.035,5.737,-9.969,1.088,0.051,7.303999999999999,10.183,4.547,3.845,9.054,11.392999999999999,10.885,10.569,5.636,6.367999999999999,11.302,5.656000000000001,0.45799999999999996,-11.444,-2.289,0.193,-2.33,1.444,0.43700000000000006,-1.0170000000000001,-4.73,-2.7969999999999997,-0.17300000000000001,8.962,0.8340000000000001,-8.606,-7.303999999999999,10.203,3.2960000000000003,-7.945,7.314,6.683,5.31,11.434000000000001,0.397,-0.8340000000000001,1.3730000000000002,5.768,-9.41,6.571000000000001,1.3019999999999998,12.105,8.077,5.381,0.6709999999999999
95,1,0.58,-2.197,0.498,-0.34600000000000003,-1.048,-4.191,-8.748,-1.617,-3.53,-2.421,0.183,-5.269,-2.421,5.035,6.226,-8.016,1.577,-0.9259999999999999,6.816,9.206,4.059,2.8689999999999998,8.077,10.417,9.42,10.569,5.636,5.88,9.837,4.678999999999999,-0.031,-9.003,-0.336,2.146,0.11199999999999999,3.398,1.902,0.44799999999999995,-2.289,-1.821,0.804,8.474,1.3219999999999998,-5.676,-4.374,9.715,3.784,-4.527,6.8260000000000005,5.218999999999999,4.822,9.969,0.397,-1.3219999999999998,1.3730000000000002,4.791,-6.968,5.595,0.326,10.152000000000001,7.1,3.9160000000000004,0.183
96,1,2.533,-0.244,2.452,0.631,1.3940000000000001,-1.75,-5.819,0.336,-1.577,-0.956,2.136,-4.293,-0.956,5.035,6.7139999999999995,-4.598,2.553,-1.902,7.792000000000001,8.23,3.571,0.9159999999999999,7.5889999999999995,8.952,7.955,9.593,6.124,5.391,7.8839999999999995,2.7260000000000004,-1.0070000000000001,-6.561,1.617,3.611,2.065,4.374,4.343999999999999,2.401,-0.336,-1.821,1.78,7.497000000000001,2.787,-3.235,-1.933,6.785,5.249,-2.085,7.314,4.242,5.31,8.993,1.3730000000000002,-1.811,0.397,3.815,-5.015,3.642,-0.6509999999999999,7.711,6.124,2.94,-0.7929999999999999
97,1,3.998,1.709,4.405,2.096,3.347,0.203,-3.377,1.3119999999999998,0.376,0.509,4.578,-4.293,0.509,5.035,7.69,-0.6920000000000001,4.995,-3.367,9.745,7.252999999999999,3.571,0.42700000000000005,7.5889999999999995,7.975,6.978,8.616,8.077,5.88,7.395,1.75,-1.0070000000000001,-4.12,3.571,5.0760000000000005,4.506,5.351,6.785,3.866,1.617,-1.821,3.733,7.0089999999999995,5.229,-1.77,0.02,4.343999999999999,8.179,-0.132,9.267000000000001,3.7539999999999996,7.263,8.993,2.838,-2.787,0.885,3.326,-4.038,2.177,-1.6280000000000001,7.222,6.124,1.963,-0.7929999999999999
98,1,5.462999999999999,3.662,6.846,3.56,4.812,2.157,-2.401,2.289,2.818,1.973,7.507000000000001,-4.781000000000001,1.973,6.5,10.132,1.75,7.9239999999999995,-3.855,13.652000000000001,7.252999999999999,5.035,-0.061,9.542,7.975,7.4670000000000005,9.593,11.982999999999999,6.367999999999999,8.372,2.7260000000000004,1.4340000000000002,-1.6780000000000002,5.035,7.029,6.46,6.816,9.226,4.842,3.082,-1.821,6.175,7.497000000000001,9.135,-0.7929999999999999,1.485,4.343999999999999,12.085,1.821,12.197000000000001,4.242,10.681,9.969,4.303,-3.764,3.815,4.303,-4.527,1.689,-0.6509999999999999,7.222,7.1,1.475,1.16
99,1,6.439,5.615,7.8229999999999995,5.513999999999999,6.276,3.6210000000000004,-2.401,3.265,4.283,3.438,10.437000000000001,-5.757999999999999,3.438,8.453,13.55,0.773,10.854000000000001,-3.367,18.046,9.206,6.0120000000000005,0.42700000000000005,12.472000000000001,8.952,8.931000000000001,11.058,16.866,7.832999999999999,11.302,6.144,6.317,-0.7020000000000001,6.5,8.982000000000001,8.413,8.28,11.18,4.842,4.547,-1.821,9.104,8.962,13.529000000000002,0.183,2.4619999999999997,7.273,16.479,3.286,15.127,5.218999999999999,14.587,11.434000000000001,6.256,-4.252,9.186,6.256,-5.992000000000001,3.642,3.255,8.687000000000001,9.542,1.963,6.042000000000001
100,1,6.439,6.104,7.334,6.49,7.252999999999999,4.598,-2.889,3.7539999999999996,5.2589999999999995,3.927,12.39,-5.757999999999999,3.927,10.405999999999999,16.479,-4.598,13.295,-1.902,21.464000000000002,10.671,7.477,1.4040000000000001,14.913,10.417,10.885,13.987,21.749000000000002,9.786,14.72,11.027000000000001,12.177,-2.655,6.5,9.471,9.389,9.257,12.155999999999999,3.866,5.524,-0.8440000000000001,10.569,10.915,16.459,0.6709999999999999,2.4619999999999997,10.203,19.897000000000002,4.262,17.567999999999998,6.195,18.005,12.41,7.233,-4.252,15.045,9.674,-7.456,7.06,8.138,10.152000000000001,11.495,2.452,12.39
101,1,5.462999999999999,4.638999999999999,4.405,5.513999999999999,6.765,4.598,-3.377,4.242,5.2589999999999995,3.927,12.39,-5.757999999999999,3.927,10.895,16.968,-13.875,13.784,-0.9259999999999999,22.929000000000002,11.648,7.477,2.38,16.378,11.392999999999999,11.860999999999999,15.94,24.679000000000002,12.227,17.649,16.398,17.059,-7.537999999999999,4.547,8.006,8.901,9.257,10.690999999999999,2.889,4.547,0.132,11.058,12.38,16.947,0.6709999999999999,2.95,11.668,21.851,4.262,18.055999999999997,7.172000000000001,19.47,12.41,7.721,-3.2760000000000002,19.928,13.092,-7.945,10.478,13.509,11.129000000000001,12.472000000000001,2.452,16.785
102,1,2.533,1.709,-0.478,2.5839999999999996,5.787999999999999,3.133,-2.889,3.7539999999999996,4.771,3.438,10.437000000000001,-4.781000000000001,3.438,9.918,14.038,-25.594,12.807,-0.43700000000000006,21.951999999999998,11.159,6.989,2.8689999999999998,16.378,11.392999999999999,11.860999999999999,16.429000000000002,25.166999999999998,13.692,18.137999999999998,20.304000000000002,19.500999999999998,-14.862,0.6409999999999999,5.0760000000000005,6.46,7.792000000000001,7.273,2.401,2.594,1.109,10.081,12.38,14.994000000000002,0.6709999999999999,2.4619999999999997,10.690999999999999,20.386,3.286,16.590999999999998,7.172000000000001,18.982,11.922,7.233,-2.299,21.393,15.045,-7.456,12.431,17.415,11.129000000000001,11.495,2.94,19.226
103,1,-0.885,-1.709,-5.849,-0.34600000000000003,4.323,1.6680000000000001,-2.889,3.265,3.306,2.4619999999999997,7.019,-3.3160000000000003,2.4619999999999997,8.453,9.155,-35.848,10.366,0.539,19.511,10.671,6.0120000000000005,2.8689999999999998,14.425,10.905,10.885,16.429000000000002,23.214000000000002,14.181,17.649,21.769000000000002,19.012,-21.698,-4.242,1.17,3.042,5.8389999999999995,1.902,1.912,-0.336,1.597,7.64,11.892000000000001,11.088,0.183,1.973,8.738,16.479,1.821,14.15,8.148,16.541,11.434000000000001,5.768,-1.3219999999999998,19.928,16.51,-6.48,12.919,18.88,10.64,10.03,2.94,18.738
104,1,-3.815,-3.662,-10.244000000000002,-2.787,2.37,0.203,-3.377,2.289,1.3530000000000002,1.485,3.113,-2.8280000000000003,1.485,7.477,3.784,-41.218999999999994,7.9239999999999995,1.0270000000000001,15.605,10.183,5.035,2.38,12.472000000000001,10.417,9.908,15.452,19.307000000000002,13.204,16.184,20.793000000000003,16.570999999999998,-26.581,-7.66,-1.76,-0.376,3.398,-3.469,1.4240000000000002,-3.265,1.597,5.686,10.915,6.694,-0.7929999999999999,0.509,6.785,11.107999999999999,-0.132,11.709000000000001,8.636000000000001,13.610999999999999,11.434000000000001,4.303,-0.8340000000000001,16.998,15.533,-5.015,11.943,17.415,10.152000000000001,8.077,2.94,16.296
105,1,-5.768,-5.127000000000001,-12.197000000000001,-4.252,0.41700000000000004,-1.261,-4.354,0.8240000000000001,-0.6,0.509,0.6709999999999999,-2.8280000000000003,0.509,6.989,0.366,-41.707,5.971,1.0270000000000001,12.187000000000001,10.183,4.059,2.38,10.03,11.392999999999999,8.443,14.475999999999999,14.913,11.251,14.231,17.375,13.640999999999998,-28.046,-10.101,-3.225,-2.818,1.933,-6.399,0.44799999999999995,-4.73,1.109,4.2219999999999995,10.427,4.252,-1.77,-0.46799999999999997,6.785,6.7139999999999995,-1.597,10.244000000000002,9.125,11.169,11.922,3.326,-0.34600000000000003,14.069,14.069,-5.015,9.988999999999999,14.485999999999999,9.664,6.612,2.94,13.367
106,1,-6.256,-5.127000000000001,-11.709000000000001,-4.252,-1.536,-2.238,-5.819,-0.153,-2.065,0.02,0.183,-2.8280000000000003,0.02,6.989,-0.122,-36.336,4.995,1.0270000000000001,9.745,10.671,3.571,2.38,8.077,11.882,7.4670000000000005,13.987,10.517999999999999,8.809,11.79,13.468,10.222999999999999,-26.581,-10.101,-3.225,-3.7939999999999996,0.46799999999999997,-6.8870000000000005,-0.040999999999999995,-5.218999999999999,0.132,3.245,9.939,3.2760000000000002,-2.747,-2.421,7.7620000000000005,3.784,-3.062,9.267000000000001,9.125,7.751,11.922,2.838,-0.34600000000000003,10.162,11.139000000000001,-5.015,7.06,10.579,9.664,5.636,3.428,9.949
107,1,-5.28,-4.638999999999999,-10.244000000000002,-3.2760000000000002,-2.024,-2.7260000000000004,-7.284,-1.129,-3.042,-0.46799999999999997,0.6709999999999999,-3.3160000000000003,-0.46799999999999997,6.989,1.3430000000000002,-28.524,4.995,0.539,7.792000000000001,10.671,3.082,2.38,5.636,11.882,6.002000000000001,13.011,6.124,5.88,8.86,9.074,4.852,-22.675,-8.636000000000001,-2.736,-3.306,0.46799999999999997,-5.422000000000001,-0.529,-4.242,-0.35600000000000004,3.245,9.45,3.764,-3.7230000000000003,-3.398,8.738,1.3430000000000002,-3.55,7.8020000000000005,8.636000000000001,3.845,10.946,2.35,-0.34600000000000003,5.28,8.209,-5.502999999999999,3.153,5.697,9.176,4.171,2.94,5.066
108,1,-3.815,-3.662,-7.314,-1.811,-1.536,-2.238,-8.26,-0.6409999999999999,-3.042,-0.46799999999999997,1.6480000000000001,-3.3160000000000003,-0.46799999999999997,6.5,3.2960000000000003,-20.711,4.506,0.051,5.8389999999999995,9.693999999999999,2.106,1.892,3.194,10.417,4.0489999999999995,12.034,1.2409999999999999,3.438,5.442,5.167999999999999,-0.519,-19.257,-7.172000000000001,-1.272,-2.33,0.46799999999999997,-2.492,0.9359999999999999,-3.265,0.132,2.7569999999999997,9.45,3.764,-3.7230000000000003,-3.886,8.738,0.366,-3.55,6.337000000000001,7.66,-0.5489999999999999,8.993,1.8619999999999999,0.142,-0.58,5.28,-5.992000000000001,-1.2409999999999999,0.8140000000000001,8.199,1.729,1.963,-1.2819999999999998
109,1,-2.35,-2.6860000000000004,-4.873,-1.3219999999999998,-0.5589999999999999,-1.75,-7.772,-0.153,-2.065,-0.956,2.136,-2.8280000000000003,-0.956,6.0120000000000005,4.272,-14.852,3.53,0.051,4.374,8.718,1.129,1.4040000000000001,0.753,8.464,2.096,9.593,-2.665,0.997,2.513,1.75,-5.89,-15.839,-5.707000000000001,-0.7829999999999999,-0.865,0.956,-0.051,2.889,-1.3119999999999998,0.621,2.2680000000000002,9.45,3.764,-3.235,-3.398,7.7620000000000005,-0.122,-2.574,4.3839999999999995,6.683,-3.4789999999999996,6.551,1.3730000000000002,0.142,-5.9510000000000005,1.8619999999999999,-5.502999999999999,-4.659,-3.092,6.734,-0.7120000000000001,0.987,-6.165
110,1,-0.397,-2.197,-2.431,-0.8340000000000001,0.905,-1.261,-6.795,0.336,-1.577,-0.956,2.136,-2.34,-0.956,6.0120000000000005,4.272,-11.434000000000001,2.553,-0.43700000000000006,3.398,7.252999999999999,0.153,0.42700000000000005,-0.7120000000000001,6.022,0.631,7.64,-4.618,-0.956,1.048,0.285,-8.82,-13.397,-4.242,0.193,0.6,1.933,2.391,4.842,-0.336,1.109,1.78,9.45,2.787,-2.258,-2.421,6.785,-0.122,-1.109,3.408,5.707000000000001,-4.456,5.086,0.885,0.142,-7.904,-0.092,-5.015,-6.612,-5.534,4.293,-2.177,0.01,-8.606
111,1,1.068,-0.732,0.01,-0.34600000000000003,2.37,-0.773,-6.307,1.3119999999999998,-1.088,-1.444,2.625,-1.851,-1.444,7.477,3.2960000000000003,-9.481,1.577,-0.43700000000000006,3.398,6.765,-0.336,-0.5489999999999999,-1.2,4.5569999999999995,-0.34600000000000003,5.686,-3.642,-1.933,1.536,0.773,-7.355,-10.956,-2.289,1.17,1.577,2.909,3.855,6.307,1.129,1.597,1.2919999999999998,9.939,2.299,-1.2819999999999998,-1.933,5.32,1.3430000000000002,-0.132,2.92,4.242,-3.4789999999999996,3.6210000000000004,-0.092,0.142,-6.439,-1.068,-5.015,-5.636,-5.046,2.34,-2.665,-0.966,-7.629
112,1,2.533,0.244,1.963,1.119,2.858,0.203,-6.307,1.801,-0.11199999999999999,-1.444,2.625,-1.851,-1.444,8.942,2.8080000000000003,-7.039,0.6,-0.43700000000000006,3.886,5.787999999999999,-0.336,-1.526,-0.22399999999999998,3.092,-0.34600000000000003,4.2219999999999995,-0.7120000000000001,-2.421,3.0010000000000003,2.238,-3.937,-8.514,-0.336,2.635,3.042,3.886,4.832,6.307,2.106,2.085,0.804,10.427,2.787,-1.2819999999999998,-1.444,4.832,2.8080000000000003,-0.132,3.408,2.7769999999999997,-1.526,1.6680000000000001,-0.092,0.142,-3.0210000000000004,-1.068,-5.015,-3.194,-3.092,0.875,-2.177,-1.455,-4.211
113,1,3.51,1.709,4.405,4.0489999999999995,2.858,0.6920000000000001,-6.795,2.7769999999999997,-0.11199999999999999,-1.444,3.113,-1.851,-1.444,11.383,3.2960000000000003,-2.157,0.6,0.051,4.862,5.3,-0.8240000000000001,-2.0140000000000002,0.264,2.116,-0.8340000000000001,3.245,2.218,-3.398,3.977,3.215,-1.0070000000000001,-5.585,1.617,4.588,3.53,5.8389999999999995,5.32,6.795,2.594,2.574,1.2919999999999998,11.402999999999999,3.2760000000000002,-1.2819999999999998,-1.933,3.855,3.784,-0.132,3.408,1.801,-1.038,0.203,-0.092,-0.34600000000000003,-0.092,-1.068,-5.502999999999999,-0.753,-0.6509999999999999,-0.59,-1.689,-1.943,-1.2819999999999998
