,0,C,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62
76,1,23.041,18.972,3.805,10.254000000000001,8.331,8.25,4.913,11.79,1.78,-1.3330000000000002,2.116,3.408,-1.3330000000000002,11.047,3.123,24.555999999999997,-1.2309999999999999,2.96,-0.214,1.801,0.295,0.6,1.2209999999999999,0.193,2.909,0.58,3.082,-2.0140000000000002,0.315,-0.41700000000000004,4.771,28.208000000000002,3.418,30.029,6.327000000000001,16.174,4.5169999999999995,10.549000000000001,19.012,6.653,1.058,3.438,2.452,8.26,4.008,3.855,2.228,9.471,0.58,0.57,1.526,-0.539,-0.183,1.2409999999999999,3.733,-3.235,1.475,2.716,0.621,-1.0170000000000001,-2.614,0.519,4.649
77,1,22.064,18.972,4.781000000000001,11.23,10.284,8.738,5.402,10.812999999999999,2.7569999999999997,-0.8440000000000001,2.116,3.408,-0.8440000000000001,10.559000000000001,2.635,24.068,-1.2309999999999999,2.472,-0.214,1.801,0.7829999999999999,0.6,1.2209999999999999,0.193,2.909,1.068,2.106,-2.0140000000000002,0.315,-0.905,4.283,28.208000000000002,6.836,28.564,7.303999999999999,17.151,5.005,11.037,19.012,5.676,1.058,4.9030000000000005,2.452,8.26,4.496,3.367,1.251,10.447000000000001,0.092,0.57,1.526,-0.539,0.305,0.753,3.245,-3.7230000000000003,1.475,2.716,0.621,-1.0170000000000001,-2.614,0.519,4.1610000000000005
78,1,20.599,18.483,4.781000000000001,11.23,11.749,8.738,5.402,10.325,2.2680000000000002,-0.8440000000000001,1.6280000000000001,3.408,-0.8440000000000001,9.094,1.6580000000000001,23.092,-1.2309999999999999,2.472,-1.19,2.7769999999999997,0.7829999999999999,1.088,0.244,0.193,2.421,0.58,0.6409999999999999,-2.991,-1.149,-1.882,2.33,29.185,11.23,29.541,7.792000000000001,15.686,5.005,11.037,18.524,5.676,1.058,5.88,1.475,8.26,4.496,2.8789999999999996,0.275,10.935,-0.885,0.57,0.5489999999999999,-0.539,0.305,0.753,1.2919999999999998,-4.7,1.475,1.74,-1.3330000000000002,-1.506,-3.591,0.031,1.719
79,1,18.646,17.507,3.3160000000000003,10.254000000000001,12.238,8.25,5.402,9.837,1.2919999999999998,-0.8440000000000001,0.6509999999999999,3.408,-0.8440000000000001,6.653,0.193,20.65,-2.207,3.448,-2.655,3.265,-0.193,1.088,-0.732,0.193,1.933,0.092,-1.3119999999999998,-4.456,-2.126,-2.858,-0.6,28.697,12.695,31.494,7.303999999999999,13.732999999999999,4.0280000000000005,10.549000000000001,17.059,6.165,0.57,6.856,-0.478,8.26,4.008,1.902,-1.19,10.935,-1.8619999999999999,1.058,-0.9159999999999999,-1.0270000000000001,-0.183,1.729,-2.126,-5.676,1.963,0.275,-2.7969999999999997,-2.4819999999999998,-4.567,0.031,-1.2109999999999999
80,1,17.67,17.019000000000002,0.875,8.789,10.773,7.7620000000000005,5.402,9.837,0.315,-1.3330000000000002,-0.326,3.8960000000000004,-1.3330000000000002,5.188,-0.7829999999999999,17.721,-3.1839999999999997,4.425,-4.12,2.7769999999999997,-0.682,1.088,-1.709,-0.295,0.956,-1.3730000000000002,-2.7769999999999997,-5.432,-3.591,-2.858,-3.042,26.255,11.719000000000001,32.959,5.8389999999999995,12.267999999999999,2.075,9.572000000000001,15.594000000000001,6.653,-0.40700000000000003,5.88,-1.455,8.26,3.031,1.4140000000000001,-3.1430000000000002,10.447000000000001,-2.838,1.058,-1.892,-2.004,-0.6709999999999999,1.729,-4.079,-6.653,1.963,-0.7020000000000001,-4.262,-3.4589999999999996,-5.056,-0.45799999999999996,-3.1639999999999997
81,1,18.646,17.507,-1.078,8.789,9.796,7.7620000000000005,5.402,10.812999999999999,-0.6609999999999999,-1.821,-1.79,4.3839999999999995,-1.821,4.211,-2.248,14.790999999999999,-4.1610000000000005,4.425,-4.6080000000000005,1.3119999999999998,-1.17,0.6,-2.197,-1.76,0.46799999999999997,-3.326,-3.7539999999999996,-6.409,-4.079,-3.347,-3.042,22.837,9.277000000000001,34.424,4.374,12.755999999999998,0.122,8.107999999999999,15.106,7.141,-0.895,3.927,-2.92,8.748,2.543,-0.051,-4.12,9.959,-3.326,-0.40700000000000003,-2.8689999999999998,-4.445,-1.16,1.729,-4.567,-8.606,1.963,-1.6780000000000002,-4.262,-4.435,-5.544,-0.946,-3.1639999999999997
82,1,20.111,17.995,-1.567,10.254000000000001,8.82,7.7620000000000005,5.89,11.79,-1.149,-2.309,-2.279,4.873,-2.309,3.7230000000000003,-3.225,13.814,-4.649,3.448,-5.096,-0.6409999999999999,-1.6580000000000001,0.11199999999999999,-2.197,-3.225,0.46799999999999997,-5.28,-3.7539999999999996,-6.897,-4.079,-4.812,-2.065,19.419,7.812,33.936,3.398,14.709000000000001,-0.8540000000000001,6.643,15.594000000000001,6.653,-1.383,2.4619999999999997,-2.92,9.237,3.031,-1.516,-5.096,9.959,-3.815,-1.8719999999999999,-3.845,-6.399,-1.16,1.729,-4.567,-10.559000000000001,1.963,-2.655,-4.262,-4.9239999999999995,-6.032,-0.946,-2.187
83,1,21.088,17.019000000000002,-1.078,11.23,8.331,7.7620000000000005,6.377999999999999,11.79,-0.6609999999999999,-1.821,-2.279,4.3839999999999995,-1.821,3.235,-4.2010000000000005,13.814,-5.1370000000000005,1.984,-5.096,-2.106,-1.6580000000000001,-0.376,-2.197,-3.713,-0.02,-6.744,-3.7539999999999996,-8.362,-3.591,-6.765,-1.088,17.465999999999998,7.812,32.471,3.398,15.686,-1.3430000000000002,5.178,16.083,5.676,-1.383,1.485,-2.92,9.725,4.008,-2.492,-5.585,10.447000000000001,-3.815,-2.36,-3.845,-6.8870000000000005,-1.16,1.2409999999999999,-3.591,-12.024000000000001,1.963,-2.655,-4.751,-5.9,-6.032,-0.946,-1.2109999999999999
84,1,19.623,15.065999999999999,-1.567,10.254000000000001,8.331,7.273,6.377999999999999,10.325,-1.149,-1.821,-2.767,4.3839999999999995,-1.821,2.258,-4.69,12.838,-5.1370000000000005,1.0070000000000001,-5.585,-2.106,-1.6580000000000001,0.11199999999999999,-2.6860000000000004,-3.713,0.46799999999999997,-6.744,-4.242,-9.338,-4.079,-9.206,-2.065,17.465999999999998,7.324,30.029,3.398,14.709000000000001,-1.831,4.2010000000000005,15.106,5.188,-1.8719999999999999,1.485,-3.408,9.237,4.008,-3.469,-6.0729999999999995,9.959,-3.815,-1.8719999999999999,-3.845,-6.8870000000000005,-1.16,1.2409999999999999,-3.591,-13.0,1.963,-3.1430000000000002,-6.215,-6.388,-6.032,-0.946,-2.187
85,1,15.717,11.648,-3.031,5.371,6.8660000000000005,5.809,4.913,8.372,-2.126,-1.821,-3.7430000000000003,3.8960000000000004,-1.821,0.305,-5.666,10.395999999999999,-5.1370000000000005,1.495,-6.0729999999999995,-1.617,-1.6580000000000001,0.6,-2.6860000000000004,-3.225,0.46799999999999997,-6.256,-5.218999999999999,-9.827,-4.567,-10.183,-3.53,17.465999999999998,4.883,27.1,2.421,11.78,-3.2960000000000003,3.225,13.152999999999999,4.7,-2.8480000000000003,2.4619999999999997,-3.8960000000000004,7.772,3.031,-3.469,-7.05,8.494,-4.303,-0.895,-4.333,-5.91,-1.16,1.729,-5.056,-13.0,1.475,-3.6319999999999997,-8.169,-5.9,-6.032,-0.946,-4.14
86,1,11.81,9.206,-5.961,-0.488,4.425,3.367,2.96,6.419,-4.079,-2.309,-5.207999999999999,3.408,-2.309,-1.6480000000000001,-7.131,6.49,-5.625,2.472,-6.561,-0.6409999999999999,-1.6580000000000001,1.577,-3.174,-2.248,0.956,-6.256,-6.195,-9.827,-5.056,-10.183,-5.483,16.49,0.977,24.17,-0.02,8.362,-5.249,1.76,11.2,4.211,-3.825,2.4619999999999997,-5.361000000000001,5.819,1.078,-3.957,-8.026,6.053,-4.791,0.57,-4.822,-5.91,-1.6480000000000001,1.729,-6.521,-12.512,0.498,-3.6319999999999997,-9.633,-5.412000000000001,-6.032,-0.45799999999999996,-5.605
87,1,9.857000000000001,7.252999999999999,-8.402999999999999,-5.371,1.495,0.9259999999999999,1.495,4.954,-5.544,-4.262,-6.672999999999999,2.92,-4.262,-3.113,-8.596,2.096,-6.114,3.448,-7.537999999999999,-0.6409999999999999,-1.6580000000000001,2.065,-3.174,-1.272,1.933,-6.744,-7.66,-8.85,-5.056,-8.718,-5.971,14.048,-2.441,21.729,-2.4619999999999997,5.92,-7.69,0.7829999999999999,9.735,4.211,-4.801,1.973,-6.337000000000001,4.354,-0.875,-4.445,-9.491,3.611,-4.791,0.57,-5.797999999999999,-5.91,-2.136,2.218,-7.497000000000001,-12.024000000000001,-0.478,-3.1430000000000002,-9.145,-4.435,-5.544,0.031,-6.093
88,1,10.345,5.787999999999999,-9.379,-7.324,-0.45799999999999996,-0.539,0.031,3.977,-6.032,-5.239,-8.138,2.431,-5.239,-3.6010000000000004,-9.084,-1.3219999999999998,-6.602,3.448,-8.026,-1.617,-1.6580000000000001,2.065,-2.6860000000000004,-0.7829999999999999,2.421,-7.233,-8.636000000000001,-7.874,-4.567,-7.252999999999999,-4.506,11.607000000000001,-4.395,19.775,-4.415,4.944,-8.667,-1.17,8.27,3.7230000000000003,-5.29,0.509,-7.314,3.377,-2.34,-5.422000000000001,-10.468,2.146,-4.791,0.57,-5.797999999999999,-5.91,-2.625,2.218,-7.497000000000001,-11.536,-0.966,-1.6780000000000002,-7.68,-3.947,-5.056,0.519,-4.628
89,1,10.834000000000001,3.835,-9.867,-6.348,-1.923,-1.516,-0.45799999999999996,3.0010000000000003,-6.521,-5.727,-8.626,1.943,-5.727,-3.6010000000000004,-10.061,-1.811,-6.602,2.472,-8.026,-2.106,-1.17,2.065,-2.197,-0.7829999999999999,2.909,-7.721,-8.636000000000001,-6.409,-3.591,-6.276,-3.042,9.654,-4.395,18.799,-5.391,4.456,-8.667,-2.635,5.829,2.747,-5.29,-0.956,-7.314,2.889,-2.34,-5.422000000000001,-10.468,1.17,-4.791,0.081,-5.31,-5.422000000000001,-2.625,2.218,-6.032,-10.559000000000001,-0.966,-0.7020000000000001,-6.215,-3.4589999999999996,-4.567,0.519,-3.1639999999999997
90,1,9.369,1.882,-9.379,-3.906,-2.411,-2.492,-0.946,1.536,-7.0089999999999995,-5.727,-9.115,1.455,-5.727,-2.136,-9.572000000000001,-1.3219999999999998,-6.602,1.495,-7.537999999999999,-2.106,-1.17,2.065,-1.709,-0.7829999999999999,2.909,-7.233,-7.66,-5.92,-2.614,-5.787999999999999,-2.553,8.189,-4.395,18.311,-4.9030000000000005,3.4789999999999996,-8.179,-3.123,2.8989999999999996,1.77,-5.29,-1.933,-7.314,1.912,-2.8280000000000003,-4.934,-9.979,0.682,-4.303,0.081,-4.333,-4.445,-2.136,1.729,-5.056,-10.071,-0.966,-0.214,-5.727,-2.97,-4.079,0.519,-2.675
91,1,5.9510000000000005,0.41700000000000004,-9.867,-2.441,-2.411,-2.9810000000000003,-1.4340000000000002,0.5589999999999999,-8.474,-5.727,-9.115,1.455,-5.727,-0.6709999999999999,-9.572000000000001,-0.8340000000000001,-6.114,1.495,-7.05,-1.617,-0.682,2.553,-1.2209999999999999,-0.295,3.398,-5.768,-6.195,-5.432,-2.614,-6.276,-3.042,6.236000000000001,-5.859,18.311,-4.9030000000000005,2.502,-8.179,-2.146,-0.519,1.2819999999999998,-5.778,-2.421,-7.314,1.4240000000000002,-3.805,-4.445,-9.979,-0.295,-4.303,0.57,-3.845,-3.469,-2.136,1.729,-4.567,-9.094,-0.966,0.275,-6.215,-2.97,-4.079,0.519,-3.1639999999999997
92,1,2.045,0.905,-10.356,-1.953,-2.8989999999999996,-3.469,-1.4340000000000002,0.5589999999999999,-9.45,-5.727,-8.626,1.943,-5.727,0.305,-9.572000000000001,-1.3219999999999998,-6.114,1.984,-7.05,-1.129,-0.682,2.553,-1.2209999999999999,0.193,3.886,-4.791,-5.707000000000001,-5.432,-3.103,-6.765,-4.506,2.818,-8.301,19.775,-4.9030000000000005,1.526,-8.667,-0.193,-2.96,1.77,-5.778,-1.933,-7.314,0.9359999999999999,-4.293,-3.469,-9.979,-1.272,-4.303,0.081,-3.845,-3.957,-2.136,1.729,-5.544,-9.094,-0.478,0.275,-7.192,-2.97,-4.567,0.519,-4.628
93,1,0.58,1.882,-10.844000000000001,-2.441,-2.8989999999999996,-3.957,-1.4340000000000002,1.536,-9.939,-5.727,-9.115,1.943,-5.727,-0.183,-10.061,-3.764,-6.602,2.472,-7.05,-0.6409999999999999,-1.17,2.065,-1.709,0.193,3.886,-4.303,-6.195,-5.432,-3.591,-7.252999999999999,-5.483,-1.577,-9.277000000000001,21.24,-4.9030000000000005,1.526,-9.644,0.7829999999999999,-3.448,2.747,-6.266,-0.956,-7.314,0.9359999999999999,-4.293,-3.469,-9.979,-1.272,-4.791,0.081,-4.333,-3.957,-2.136,2.218,-5.544,-9.094,-0.478,0.275,-7.68,-2.97,-5.056,0.519,-5.605
94,1,1.068,1.882,-10.844000000000001,-1.953,-2.411,-3.957,-0.946,2.513,-9.45,-5.727,-9.115,2.431,-5.727,-1.16,-10.549000000000001,-6.205,-6.602,2.96,-7.537999999999999,-0.6409999999999999,-1.17,2.065,-1.2209999999999999,0.682,3.886,-4.303,-6.683,-4.456,-3.591,-6.276,-4.995,-4.506,-8.301,22.705,-4.9030000000000005,1.526,-10.62,0.7829999999999999,-2.472,3.235,-6.266,-0.46799999999999997,-7.314,1.4240000000000002,-3.805,-3.469,-10.468,-1.272,-4.791,0.57,-4.822,-3.957,-2.625,2.218,-5.544,-9.094,0.01,0.763,-6.704,-2.4819999999999998,-5.056,0.519,-5.117
95,1,3.51,0.905,-9.867,-1.465,-1.923,-3.957,-0.45799999999999996,3.0010000000000003,-7.985,-5.727,-9.115,2.431,-5.727,-2.625,-11.037,-7.67,-6.114,2.472,-7.537999999999999,0.336,-1.17,2.065,-1.2209999999999999,1.6580000000000001,4.374,-4.303,-6.683,-3.4789999999999996,-2.126,-4.812,-4.018,-4.995,-6.348,22.217,-4.415,2.991,-10.62,-1.17,-1.0070000000000001,2.747,-5.29,0.02,-7.8020000000000005,2.401,-2.8280000000000003,-3.469,-10.468,-0.7829999999999999,-4.303,1.546,-4.333,-2.492,-2.136,2.218,-4.567,-8.118,0.498,1.74,-5.239,-1.506,-4.567,0.519,-3.6519999999999997
96,1,4.486000000000001,-1.048,-8.891,-0.488,-1.4340000000000002,-3.469,-0.45799999999999996,2.513,-6.521,-5.239,-8.626,1.455,-5.239,-3.113,-10.549000000000001,-7.182,-6.114,1.984,-7.05,1.3119999999999998,-1.17,3.042,-0.244,2.635,4.862,-3.326,-5.707000000000001,-2.0140000000000002,-1.149,-2.858,-2.065,-2.065,-4.395,20.752,-3.438,4.456,-9.155,-3.123,-0.031,1.77,-4.801,0.02,-7.314,2.401,-1.851,-2.492,-9.979,-0.7829999999999999,-3.326,2.523,-2.8689999999999998,-0.539,-2.136,1.729,-3.103,-6.165,0.01,2.716,-3.7739999999999996,-1.0170000000000001,-3.103,1.0070000000000001,-2.187
97,1,4.486000000000001,-2.513,-7.914,-0.488,-0.946,-3.957,-0.45799999999999996,1.536,-6.032,-4.262,-7.65,0.966,-4.262,-2.625,-9.084,-5.229,-5.625,1.0070000000000001,-5.096,2.289,-0.193,3.53,0.732,3.611,5.8389999999999995,-1.3730000000000002,-3.7539999999999996,-0.5489999999999999,0.315,-1.3940000000000001,-0.6,1.841,-3.906,18.799,-2.4619999999999997,4.944,-8.179,-4.1,0.45799999999999996,0.305,-4.801,0.02,-6.337000000000001,1.4240000000000002,-2.34,-1.516,-8.026,-0.295,-1.8619999999999999,2.523,-0.9159999999999999,0.43700000000000006,-1.6480000000000001,1.729,-1.149,-4.211,0.01,4.181,-2.309,0.44799999999999995,-2.126,1.0070000000000001,-0.722
98,1,3.51,-2.024,-6.938,-1.953,-0.45799999999999996,-4.934,-0.946,0.5589999999999999,-6.032,-3.7739999999999996,-6.185,0.478,-3.7739999999999996,-1.6480000000000001,-7.131,-2.787,-4.1610000000000005,1.495,-3.6319999999999997,2.289,1.272,3.042,2.197,3.611,6.327000000000001,0.092,-0.8240000000000001,-0.061,1.2919999999999998,-0.905,0.376,5.2589999999999995,-5.371,17.822,-1.973,4.456,-6.226,-3.123,0.946,0.305,-3.825,-0.956,-4.3839999999999995,0.44799999999999995,-2.8280000000000003,-0.539,-5.585,-0.7829999999999999,-0.397,2.035,0.5489999999999999,0.43700000000000006,-0.6709999999999999,1.2409999999999999,0.315,-3.235,-0.478,4.669,-1.3330000000000002,0.44799999999999995,-0.6609999999999999,1.495,0.743
99,1,2.533,-0.071,-5.473,-3.906,0.519,-4.934,-1.4340000000000002,0.5589999999999999,-6.521,-3.7739999999999996,-5.207999999999999,0.478,-3.7739999999999996,-0.6709999999999999,-5.178,-1.3219999999999998,-3.1839999999999997,1.984,-1.6780000000000002,1.3119999999999998,1.76,2.553,2.6860000000000004,2.635,6.327000000000001,0.092,1.129,-0.061,1.78,-1.3940000000000001,1.3530000000000002,6.236000000000001,-5.859,18.311,-1.485,3.967,-5.737,-0.682,1.4340000000000002,0.7929999999999999,-3.3369999999999997,-0.956,-2.92,-0.040999999999999995,-2.8280000000000003,-0.539,-3.6319999999999997,-0.7829999999999999,0.58,1.058,1.038,-1.0270000000000001,-0.183,1.2409999999999999,1.2919999999999998,-3.7230000000000003,0.01,4.669,-1.3330000000000002,0.44799999999999995,-0.17300000000000001,1.495,1.2309999999999999
100,1,3.51,1.882,-4.496,-4.883,1.0070000000000001,-4.934,-1.4340000000000002,1.536,-6.521,-3.7739999999999996,-4.72,0.966,-3.7739999999999996,-0.6709999999999999,-4.2010000000000005,-0.8340000000000001,-2.696,1.984,-1.19,-0.153,1.76,2.065,2.6860000000000004,2.146,5.8389999999999995,-0.885,1.617,-1.038,1.78,-2.37,1.841,6.236000000000001,-6.348,19.287,-0.997,2.991,-5.249,0.295,1.923,1.77,-2.8480000000000003,-1.444,-1.943,0.44799999999999995,-2.8280000000000003,-1.0270000000000001,-2.655,0.193,0.58,0.081,0.5489999999999999,-2.004,0.305,1.2409999999999999,1.2919999999999998,-4.7,0.01,4.181,-1.821,-0.529,-0.6609999999999999,1.495,1.719
101,1,4.486000000000001,2.37,-4.008,-4.395,1.0070000000000001,-4.445,-0.946,2.513,-6.032,-3.7739999999999996,-4.72,1.455,-3.7739999999999996,-1.6480000000000001,-5.178,-1.811,-2.696,1.984,-1.6780000000000002,-1.617,1.76,1.577,2.197,1.6580000000000001,5.8389999999999995,-1.8619999999999999,0.153,-2.0140000000000002,1.2919999999999998,-3.347,1.841,6.236000000000001,-6.348,20.752,-0.997,2.991,-5.737,0.295,1.923,2.747,-2.8480000000000003,-0.956,-1.943,1.4240000000000002,-2.8280000000000003,-2.004,-3.6319999999999997,0.193,0.092,0.081,-0.42700000000000005,-2.492,0.305,1.2409999999999999,0.804,-6.165,0.01,3.693,-1.821,-1.0170000000000001,-1.149,1.495,1.2309999999999999
102,1,4.974,1.3940000000000001,-5.473,-3.418,-0.45799999999999996,-3.957,-0.946,3.0010000000000003,-6.032,-3.7739999999999996,-5.697,1.455,-3.7739999999999996,-2.625,-7.131,-3.764,-3.6719999999999997,1.0070000000000001,-3.1430000000000002,-1.617,0.7829999999999999,1.577,0.732,1.6580000000000001,5.351,-3.326,-2.7769999999999997,-2.502,0.315,-3.835,0.376,6.236000000000001,-7.812,20.264,-1.485,2.991,-7.202000000000001,-1.6580000000000001,0.45799999999999996,2.747,-3.3369999999999997,-0.956,-3.8960000000000004,1.4240000000000002,-2.8280000000000003,-2.492,-6.0729999999999995,-0.295,-0.885,0.081,-2.38,-2.492,-0.183,0.753,-1.149,-6.653,0.01,2.228,-2.7969999999999997,-1.506,-2.126,1.0070000000000001,0.254
103,1,3.51,-1.048,-7.914,-3.418,-2.411,-4.445,-1.4340000000000002,2.513,-7.0089999999999995,-3.7739999999999996,-7.1610000000000005,1.455,-3.7739999999999996,-3.6010000000000004,-8.596,-5.7170000000000005,-4.649,0.519,-5.096,-1.129,0.295,2.065,-0.244,1.17,4.862,-3.815,-5.218999999999999,-2.991,-1.149,-4.812,-1.577,5.2589999999999995,-9.277000000000001,19.775,-2.4619999999999997,2.991,-7.69,-3.611,-1.984,2.258,-3.825,-0.46799999999999997,-5.849,0.9359999999999999,-2.8280000000000003,-2.9810000000000003,-8.026,-1.76,-2.35,0.081,-3.3569999999999998,-2.492,-0.6709999999999999,1.2409999999999999,-3.591,-7.141,-0.478,1.251,-4.262,-1.994,-3.103,1.0070000000000001,-1.699
104,1,1.068,-3.0010000000000003,-9.867,-4.395,-4.364,-5.422000000000001,-2.411,1.536,-7.985,-3.7739999999999996,-8.138,0.966,-3.7739999999999996,-3.6010000000000004,-9.572000000000001,-7.67,-5.1370000000000005,0.031,-6.0729999999999995,-0.6409999999999999,0.295,2.553,-1.2209999999999999,1.17,4.862,-3.815,-6.195,-3.967,-2.614,-5.787999999999999,-4.018,1.841,-10.254000000000001,18.799,-3.927,2.502,-8.179,-4.588,-4.913,1.2819999999999998,-4.313,-0.956,-6.8260000000000005,0.44799999999999995,-3.805,-3.469,-9.491,-2.736,-2.838,0.081,-3.845,-2.9810000000000003,-0.6709999999999999,1.2409999999999999,-5.544,-7.629,-0.966,0.275,-5.727,-2.4819999999999998,-3.591,1.0070000000000001,-4.628
105,1,-1.3730000000000002,-4.954,-11.82,-7.324,-6.317,-7.375,-3.8760000000000003,0.071,-8.962,-4.262,-8.138,0.966,-4.262,-3.6010000000000004,-9.572000000000001,-9.623,-4.649,0.031,-6.0729999999999995,-0.6409999999999999,0.295,2.553,-1.2209999999999999,0.682,4.374,-4.303,-5.707000000000001,-4.456,-3.591,-6.765,-5.971,-4.018,-10.254000000000001,17.334,-5.391,0.5489999999999999,-9.155,-5.564,-7.355,0.7929999999999999,-4.801,-1.444,-6.337000000000001,-0.529,-5.269,-3.957,-9.003,-4.69,-2.35,-0.40700000000000003,-3.845,-3.957,-0.6709999999999999,1.729,-6.521,-8.118,-1.455,-0.7020000000000001,-7.192,-2.97,-3.591,1.0070000000000001,-6.093
106,1,-3.815,-7.8839999999999995,-12.309000000000001,-10.254000000000001,-7.294,-9.816,-4.852,-1.882,-10.427,-5.239,-8.138,0.478,-5.239,-3.6010000000000004,-9.084,-13.040999999999999,-4.649,0.519,-5.096,-2.106,0.7829999999999999,2.553,-0.732,0.682,4.374,-4.303,-4.73,-5.432,-3.591,-6.765,-6.46,-9.878,-8.789,15.380999999999998,-6.856,-1.892,-9.644,-5.564,-9.796,0.305,-5.29,-2.909,-5.849,-1.994,-6.246,-4.934,-8.026,-6.154,-1.3730000000000002,-0.40700000000000003,-2.8689999999999998,-4.445,-0.6709999999999999,1.729,-6.521,-8.118,-1.943,-0.7020000000000001,-7.192,-3.4589999999999996,-3.591,1.495,-6.093
107,1,-6.256,-10.812999999999999,-13.285,-13.184000000000001,-8.759,-11.77,-6.317,-3.835,-10.915,-6.215,-8.626,-0.498,-6.215,-3.6010000000000004,-9.572000000000001,-16.947,-4.1610000000000005,1.0070000000000001,-4.6080000000000005,-3.082,1.272,2.553,-0.244,0.682,4.862,-4.791,-4.242,-6.409,-2.614,-6.765,-5.483,-13.295,-9.277000000000001,11.963,-7.832999999999999,-4.333,-11.107999999999999,-6.541,-11.749,-0.183,-5.778,-4.862,-5.361000000000001,-3.947,-7.711,-5.422000000000001,-8.026,-7.619,-1.3730000000000002,0.081,-2.8689999999999998,-3.957,-0.6709999999999999,1.729,-5.544,-8.118,-2.92,-0.214,-7.192,-2.97,-3.103,1.495,-5.605
108,1,-9.186,-13.743,-14.75,-14.648,-11.2,-14.699000000000002,-7.782,-6.276,-12.38,-7.192,-10.091000000000001,-0.987,-7.192,-4.578,-10.549000000000001,-21.83,-4.649,1.0070000000000001,-5.096,-3.082,1.272,2.553,-0.244,1.17,5.351,-5.28,-4.73,-6.897,-2.126,-7.252999999999999,-4.995,-14.76,-12.207,8.545,-8.321,-5.797999999999999,-13.062000000000001,-8.494,-13.214,-1.16,-6.266,-5.351,-5.849,-5.412000000000001,-8.687000000000001,-5.422000000000001,-9.003,-9.572000000000001,-1.3730000000000002,1.058,-3.3569999999999998,-3.469,-0.6709999999999999,1.729,-5.056,-8.118,-3.8960000000000004,0.275,-7.192,-2.4819999999999998,-3.103,1.984,-4.628
109,1,-12.604000000000001,-16.184,-17.192,-15.137,-13.152999999999999,-16.164,-8.759,-7.252999999999999,-13.357000000000001,-7.68,-11.068,-1.475,-7.68,-5.553999999999999,-12.014000000000001,-25.736,-5.1370000000000005,1.495,-6.561,-2.106,1.272,3.042,-0.244,1.6580000000000001,5.8389999999999995,-5.28,-6.195,-7.385,-2.126,-7.252999999999999,-4.995,-14.76,-17.09,5.615,-9.786,-5.31,-15.015,-9.471,-14.679,-1.16,-7.242999999999999,-4.862,-7.314,-6.388,-10.152000000000001,-4.934,-9.979,-12.014000000000001,-2.35,1.546,-4.333,-3.469,-0.6709999999999999,1.729,-5.544,-8.118,-4.3839999999999995,0.763,-7.68,-1.994,-3.103,1.984,-5.117
110,1,-15.045,-17.160999999999998,-19.145,-14.648,-15.594000000000001,-17.141,-9.247,-6.765,-14.333,-8.169,-12.533,-1.963,-8.169,-6.042000000000001,-13.479000000000001,-28.178,-6.114,1.495,-7.537999999999999,-0.6409999999999999,0.7829999999999999,4.018,-1.2209999999999999,1.6580000000000001,5.8389999999999995,-5.28,-8.148,-7.385,-2.614,-7.7410000000000005,-5.971,-16.713,-21.973000000000003,5.127000000000001,-10.763,-4.333,-15.991,-9.471,-15.167,-1.16,-7.731,-2.909,-8.291,-6.388,-11.129000000000001,-4.445,-11.932,-13.479000000000001,-2.838,1.546,-5.31,-3.469,-1.16,2.218,-6.521,-8.118,-4.3839999999999995,0.763,-8.169,-1.506,-3.103,1.984,-6.093
111,1,-16.51,-16.184,-20.121,-14.16,-16.570999999999998,-17.141,-9.735,-6.276,-15.798,-8.657,-13.020999999999999,-1.475,-8.657,-5.553999999999999,-13.967,-28.666,-6.602,1.984,-8.026,0.336,0.7829999999999999,4.506,-0.732,2.146,6.327000000000001,-4.791,-8.636000000000001,-6.897,-3.103,-7.252999999999999,-6.46,-20.131,-23.926,6.5920000000000005,-12.227,-2.8689999999999998,-16.479,-8.494,-16.144000000000002,-1.16,-8.708,-0.956,-9.267000000000001,-6.388,-12.105,-3.957,-11.932,-14.455,-3.326,2.523,-4.822,-2.9810000000000003,-2.136,2.218,-7.497000000000001,-8.118,-4.3839999999999995,0.763,-8.169,-1.0170000000000001,-3.103,2.472,-6.582000000000001
112,1,-16.998,-15.696,-20.121,-13.672,-17.059,-17.141,-10.222999999999999,-6.276,-16.774,-9.633,-13.020999999999999,-1.475,-9.633,-4.578,-12.99,-27.69,-6.602,2.472,-7.05,1.3119999999999998,1.272,4.995,-0.244,2.635,6.327000000000001,-4.303,-6.683,-5.92,-2.126,-5.787999999999999,-4.995,-24.038,-22.949,9.033,-12.716,-2.38,-15.991,-7.029,-17.609,-1.16,-9.196,0.02,-8.779,-6.388,-13.57,-3.469,-9.979,-14.455,-2.35,2.523,-2.8689999999999998,-2.004,-2.136,2.7060000000000004,-6.032,-7.629,-4.3839999999999995,1.74,-6.704,-0.529,-2.614,2.96,-5.605
