,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
10307,65,FC3,22,1.546,a,S2 match,40,co2a0000372,0.0859375
10308,65,FC3,23,1.546,a,S2 match,40,co2a0000372,0.08984375
10309,65,FC3,24,1.058,a,S2 match,40,co2a0000372,0.09375
10310,65,FC3,25,0.57,a,S2 match,40,co2a0000372,0.09765625
10311,65,FC3,26,0.57,a,S2 match,40,co2a0000372,0.1015625
10312,65,FC3,27,1.058,a,S2 match,40,co2a0000372,0.10546875
10313,65,FC3,28,2.035,a,S2 match,40,co2a0000372,0.109375
10314,65,FC3,29,3.011,a,S2 match,40,co2a0000372,0.11328125
10315,65,FC3,30,3.499,a,S2 match,40,co2a0000372,0.1171875
10316,65,FC3,31,3.499,a,S2 match,40,co2a0000372,0.12109375
10317,65,FC3,32,2.523,a,S2 match,40,co2a0000372,0.125
10318,65,FC3,33,1.546,a,S2 match,40,co2a0000372,0.12890625
10319,65,FC3,34,1.058,a,S2 match,40,co2a0000372,0.1328125
10320,65,FC3,35,0.57,a,S2 match,40,co2a0000372,0.13671875
10321,65,FC3,36,0.081,a,S2 match,40,co2a0000372,0.140625
10322,65,FC3,37,0.081,a,S2 match,40,co2a0000372,0.14453125
10323,65,FC3,38,0.57,a,S2 match,40,co2a0000372,0.1484375
10324,65,FC3,39,1.058,a,S2 match,40,co2a0000372,0.15234375
10325,65,FC3,40,1.546,a,S2 match,40,co2a0000372,0.15625
10326,65,FC3,41,2.523,a,S2 match,40,co2a0000372,0.16015625
10327,65,FC3,42,3.011,a,S2 match,40,co2a0000372,0.1640625
10328,65,FC3,43,3.011,a,S2 match,40,co2a0000372,0.16796875
10329,65,FC3,44,2.523,a,S2 match,40,co2a0000372,0.171875
10330,65,FC3,45,2.035,a,S2 match,40,co2a0000372,0.17578125
10331,65,FC3,46,1.546,a,S2 match,40,co2a0000372,0.1796875
10332,65,FC3,47,1.546,a,S2 match,40,co2a0000372,0.18359375
10333,65,FC3,48,1.058,a,S2 match,40,co2a0000372,0.1875
10334,65,FC3,49,0.57,a,S2 match,40,co2a0000372,0.19140625
10335,65,FC3,50,0.081,a,S2 match,40,co2a0000372,0.1953125
10336,65,FC3,51,-0.407,a,S2 match,40,co2a0000372,0.19921875
10337,65,FC3,52,-0.407,a,S2 match,40,co2a0000372,0.203125
10338,65,FC3,53,-0.407,a,S2 match,40,co2a0000372,0.20703125
10339,65,FC3,54,0.081,a,S2 match,40,co2a0000372,0.2109375
10340,65,FC3,55,0.081,a,S2 match,40,co2a0000372,0.21484375
10341,65,FC3,56,0.57,a,S2 match,40,co2a0000372,0.21875
10342,65,FC3,57,0.57,a,S2 match,40,co2a0000372,0.22265625
10343,65,FC3,58,1.546,a,S2 match,40,co2a0000372,0.2265625
10344,65,FC3,59,2.523,a,S2 match,40,co2a0000372,0.23046875
10345,65,FC3,60,3.011,a,S2 match,40,co2a0000372,0.234375
10346,65,FC3,61,3.011,a,S2 match,40,co2a0000372,0.23828125
10347,65,FC3,62,2.035,a,S2 match,40,co2a0000372,0.2421875
10348,65,FC3,63,0.57,a,S2 match,40,co2a0000372,0.24609375
10349,65,FC3,64,-0.407,a,S2 match,40,co2a0000372,0.25
10350,65,FC3,65,-0.895,a,S2 match,40,co2a0000372,0.25390625
10351,65,FC3,66,-1.383,a,S2 match,40,co2a0000372,0.2578125
10352,65,FC3,67,-1.383,a,S2 match,40,co2a0000372,0.26171875
10353,65,FC3,68,-1.383,a,S2 match,40,co2a0000372,0.265625
10354,65,FC3,69,-1.383,a,S2 match,40,co2a0000372,0.26953125
10355,65,FC3,70,-0.407,a,S2 match,40,co2a0000372,0.2734375
10356,65,FC3,71,0.081,a,S2 match,40,co2a0000372,0.27734375
10357,65,FC3,72,0.57,a,S2 match,40,co2a0000372,0.28125
10358,65,FC3,73,0.57,a,S2 match,40,co2a0000372,0.28515625
10359,65,FC3,74,0.57,a,S2 match,40,co2a0000372,0.2890625
10360,65,FC3,75,0.57,a,S2 match,40,co2a0000372,0.29296875
10361,65,FC3,76,1.058,a,S2 match,40,co2a0000372,0.296875
10362,65,FC3,77,1.058,a,S2 match,40,co2a0000372,0.30078125
10363,65,FC3,78,1.058,a,S2 match,40,co2a0000372,0.3046875
10364,65,FC3,79,0.57,a,S2 match,40,co2a0000372,0.30859375
10365,65,FC3,80,-0.407,a,S2 match,40,co2a0000372,0.3125
10366,65,FC3,81,-0.895,a,S2 match,40,co2a0000372,0.31640625
10367,65,FC3,82,-1.383,a,S2 match,40,co2a0000372,0.3203125
10368,65,FC3,83,-1.383,a,S2 match,40,co2a0000372,0.32421875
10369,65,FC3,84,-1.872,a,S2 match,40,co2a0000372,0.328125
10370,65,FC3,85,-2.848,a,S2 match,40,co2a0000372,0.33203125
10371,65,FC3,86,-3.825,a,S2 match,40,co2a0000372,0.3359375
10372,65,FC3,87,-4.801,a,S2 match,40,co2a0000372,0.33984375
10373,65,FC3,88,-5.29,a,S2 match,40,co2a0000372,0.34375
10374,65,FC3,89,-5.29,a,S2 match,40,co2a0000372,0.34765625
10375,65,FC3,90,-5.29,a,S2 match,40,co2a0000372,0.3515625
10376,65,FC3,91,-5.778,a,S2 match,40,co2a0000372,0.35546875
10377,65,FC3,92,-5.778,a,S2 match,40,co2a0000372,0.359375
10378,65,FC3,93,-6.266,a,S2 match,40,co2a0000372,0.36328125
10379,65,FC3,94,-6.266,a,S2 match,40,co2a0000372,0.3671875
10380,65,FC3,95,-5.29,a,S2 match,40,co2a0000372,0.37109375
10381,65,FC3,96,-4.801,a,S2 match,40,co2a0000372,0.375
10382,65,FC3,97,-4.801,a,S2 match,40,co2a0000372,0.37890625
10383,65,FC3,98,-3.825,a,S2 match,40,co2a0000372,0.3828125
10384,65,FC3,99,-3.337,a,S2 match,40,co2a0000372,0.38671875
10385,65,FC3,100,-2.848,a,S2 match,40,co2a0000372,0.390625
10386,65,FC3,101,-2.848,a,S2 match,40,co2a0000372,0.39453125
10387,65,FC3,102,-3.337,a,S2 match,40,co2a0000372,0.3984375
10388,65,FC3,103,-3.825,a,S2 match,40,co2a0000372,0.40234375
10389,65,FC3,104,-4.313,a,S2 match,40,co2a0000372,0.40625
10390,65,FC3,105,-4.801,a,S2 match,40,co2a0000372,0.41015625
10391,65,FC3,106,-5.29,a,S2 match,40,co2a0000372,0.4140625
10392,65,FC3,107,-5.778,a,S2 match,40,co2a0000372,0.41796875
10393,65,FC3,108,-6.266,a,S2 match,40,co2a0000372,0.421875
10394,65,FC3,109,-7.243,a,S2 match,40,co2a0000372,0.42578125
10395,65,FC3,110,-7.731,a,S2 match,40,co2a0000372,0.4296875
10396,65,FC3,111,-8.708,a,S2 match,40,co2a0000372,0.43359375
10397,65,FC3,112,-9.196,a,S2 match,40,co2a0000372,0.4375
10398,65,FC3,113,-9.196,a,S2 match,40,co2a0000372,0.44140625
10399,65,FC3,114,-8.708,a,S2 match,40,co2a0000372,0.4453125
10400,65,FC3,115,-7.731,a,S2 match,40,co2a0000372,0.44921875
10401,65,FC3,116,-6.755,a,S2 match,40,co2a0000372,0.453125
10402,65,FC3,117,-5.29,a,S2 match,40,co2a0000372,0.45703125
10403,65,FC3,118,-4.313,a,S2 match,40,co2a0000372,0.4609375
10404,65,FC3,119,-3.825,a,S2 match,40,co2a0000372,0.46484375
10405,65,FC3,120,-3.825,a,S2 match,40,co2a0000372,0.46875
10406,65,FC3,121,-3.337,a,S2 match,40,co2a0000372,0.47265625
10407,65,FC3,122,-3.337,a,S2 match,40,co2a0000372,0.4765625
10408,65,FC3,123,-2.36,a,S2 match,40,co2a0000372,0.48046875
10409,65,FC3,124,-1.383,a,S2 match,40,co2a0000372,0.484375
10410,65,FC3,125,-0.895,a,S2 match,40,co2a0000372,0.48828125
10411,65,FC3,126,-0.407,a,S2 match,40,co2a0000372,0.4921875
10412,65,FC3,127,-0.407,a,S2 match,40,co2a0000372,0.49609375
10413,65,FC3,128,-0.407,a,S2 match,40,co2a0000372,0.5
10414,65,FC3,129,0.081,a,S2 match,40,co2a0000372,0.50390625
10415,65,FC3,130,0.57,a,S2 match,40,co2a0000372,0.5078125
10416,65,FC3,131,1.058,a,S2 match,40,co2a0000372,0.51171875
10417,65,FC3,132,1.058,a,S2 match,40,co2a0000372,0.515625
10418,65,FC3,133,1.546,a,S2 match,40,co2a0000372,0.51953125
10419,65,FC3,134,2.035,a,S2 match,40,co2a0000372,0.5234375
10420,65,FC3,135,2.523,a,S2 match,40,co2a0000372,0.52734375
10421,65,FC3,136,2.523,a,S2 match,40,co2a0000372,0.53125
10422,65,FC3,137,3.011,a,S2 match,40,co2a0000372,0.53515625
10423,65,FC3,138,3.499,a,S2 match,40,co2a0000372,0.5390625
10424,65,FC3,139,3.499,a,S2 match,40,co2a0000372,0.54296875
10425,65,FC3,140,3.499,a,S2 match,40,co2a0000372,0.546875
10426,65,FC3,141,3.988,a,S2 match,40,co2a0000372,0.55078125
10427,65,FC3,142,3.988,a,S2 match,40,co2a0000372,0.5546875
10428,65,FC3,143,3.988,a,S2 match,40,co2a0000372,0.55859375
10429,65,FC3,144,3.988,a,S2 match,40,co2a0000372,0.5625
10430,65,FC3,145,3.499,a,S2 match,40,co2a0000372,0.56640625
10431,65,FC3,146,2.523,a,S2 match,40,co2a0000372,0.5703125
10432,65,FC3,147,2.035,a,S2 match,40,co2a0000372,0.57421875
10433,65,FC3,148,2.035,a,S2 match,40,co2a0000372,0.578125
10434,65,FC3,149,1.546,a,S2 match,40,co2a0000372,0.58203125
10435,65,FC3,150,1.058,a,S2 match,40,co2a0000372,0.5859375
10436,65,FC3,151,0.081,a,S2 match,40,co2a0000372,0.58984375
10437,65,FC3,152,0.081,a,S2 match,40,co2a0000372,0.59375
10438,65,FC3,153,0.57,a,S2 match,40,co2a0000372,0.59765625
10439,65,FC3,154,1.546,a,S2 match,40,co2a0000372,0.6015625
10440,65,FC3,155,2.523,a,S2 match,40,co2a0000372,0.60546875
10441,65,FC3,156,3.499,a,S2 match,40,co2a0000372,0.609375
10442,65,FC3,157,3.499,a,S2 match,40,co2a0000372,0.61328125
10443,65,FC3,158,3.011,a,S2 match,40,co2a0000372,0.6171875
10444,65,FC3,159,2.035,a,S2 match,40,co2a0000372,0.62109375
10445,65,FC3,160,1.058,a,S2 match,40,co2a0000372,0.625
10446,65,FC3,161,1.058,a,S2 match,40,co2a0000372,0.62890625
10447,65,FC3,162,1.058,a,S2 match,40,co2a0000372,0.6328125
10448,65,FC3,163,1.546,a,S2 match,40,co2a0000372,0.63671875
10449,65,FC3,164,2.523,a,S2 match,40,co2a0000372,0.640625
10450,65,FC3,165,2.523,a,S2 match,40,co2a0000372,0.64453125
10451,65,FC3,166,2.523,a,S2 match,40,co2a0000372,0.6484375
10452,65,FC3,167,2.035,a,S2 match,40,co2a0000372,0.65234375
10453,65,FC3,168,1.546,a,S2 match,40,co2a0000372,0.65625
10454,65,FC3,169,1.058,a,S2 match,40,co2a0000372,0.66015625
10455,65,FC3,170,1.058,a,S2 match,40,co2a0000372,0.6640625
10456,65,FC3,171,1.058,a,S2 match,40,co2a0000372,0.66796875
10457,65,FC3,172,1.058,a,S2 match,40,co2a0000372,0.671875
10458,65,FC3,173,1.058,a,S2 match,40,co2a0000372,0.67578125
10459,65,FC3,174,1.546,a,S2 match,40,co2a0000372,0.6796875
10460,65,FC3,175,1.546,a,S2 match,40,co2a0000372,0.68359375
10461,65,FC3,176,1.058,a,S2 match,40,co2a0000372,0.6875
10462,65,FC3,177,0.57,a,S2 match,40,co2a0000372,0.69140625
10463,65,FC3,178,-0.895,a,S2 match,40,co2a0000372,0.6953125
10464,65,FC3,179,-1.383,a,S2 match,40,co2a0000372,0.69921875
10465,65,FC3,180,-1.872,a,S2 match,40,co2a0000372,0.703125
10466,65,FC3,181,-1.872,a,S2 match,40,co2a0000372,0.70703125
10467,65,FC3,182,-1.383,a,S2 match,40,co2a0000372,0.7109375
10468,65,FC3,183,-1.383,a,S2 match,40,co2a0000372,0.71484375
10469,65,FC3,184,-1.383,a,S2 match,40,co2a0000372,0.71875
10470,65,FC3,185,-1.383,a,S2 match,40,co2a0000372,0.72265625
10471,65,FC3,186,-1.383,a,S2 match,40,co2a0000372,0.7265625
10472,65,FC3,187,-1.383,a,S2 match,40,co2a0000372,0.73046875
10473,65,FC3,188,-0.895,a,S2 match,40,co2a0000372,0.734375
10474,65,FC3,189,-0.895,a,S2 match,40,co2a0000372,0.73828125
10475,65,FC3,190,-0.895,a,S2 match,40,co2a0000372,0.7421875
10476,65,FC3,191,-0.407,a,S2 match,40,co2a0000372,0.74609375
10477,65,FC3,192,-0.407,a,S2 match,40,co2a0000372,0.75
10478,65,FC3,193,-0.407,a,S2 match,40,co2a0000372,0.75390625
10479,65,FC3,194,0.57,a,S2 match,40,co2a0000372,0.7578125
10480,65,FC3,195,0.57,a,S2 match,40,co2a0000372,0.76171875
10481,65,FC3,196,0.57,a,S2 match,40,co2a0000372,0.765625
10482,65,FC3,197,0.081,a,S2 match,40,co2a0000372,0.76953125
10483,65,FC3,198,-0.407,a,S2 match,40,co2a0000372,0.7734375
10484,65,FC3,199,-1.383,a,S2 match,40,co2a0000372,0.77734375
10485,65,FC3,200,-0.895,a,S2 match,40,co2a0000372,0.78125
10486,65,FC3,201,-0.895,a,S2 match,40,co2a0000372,0.78515625
10487,65,FC3,202,-0.407,a,S2 match,40,co2a0000372,0.7890625
10488,65,FC3,203,-0.407,a,S2 match,40,co2a0000372,0.79296875
10489,65,FC3,204,-0.407,a,S2 match,40,co2a0000372,0.796875
10490,65,FC3,205,-0.895,a,S2 match,40,co2a0000372,0.80078125
10491,65,FC3,206,-1.383,a,S2 match,40,co2a0000372,0.8046875
10492,65,FC3,207,-1.383,a,S2 match,40,co2a0000372,0.80859375
10493,65,FC3,208,-0.895,a,S2 match,40,co2a0000372,0.8125
10494,65,FC3,209,-0.407,a,S2 match,40,co2a0000372,0.81640625
10495,65,FC3,210,-0.407,a,S2 match,40,co2a0000372,0.8203125
10496,65,FC3,211,-0.407,a,S2 match,40,co2a0000372,0.82421875
10497,65,FC3,212,-0.895,a,S2 match,40,co2a0000372,0.828125
10498,65,FC3,213,-1.383,a,S2 match,40,co2a0000372,0.83203125
10499,65,FC3,214,-1.872,a,S2 match,40,co2a0000372,0.8359375
10500,65,FC3,215,-2.848,a,S2 match,40,co2a0000372,0.83984375
10501,65,FC3,216,-3.337,a,S2 match,40,co2a0000372,0.84375
10502,65,FC3,217,-2.848,a,S2 match,40,co2a0000372,0.84765625
10503,65,FC3,218,-1.872,a,S2 match,40,co2a0000372,0.8515625
10504,65,FC3,219,-0.407,a,S2 match,40,co2a0000372,0.85546875
10505,65,FC3,220,1.058,a,S2 match,40,co2a0000372,0.859375
10506,65,FC3,221,1.546,a,S2 match,40,co2a0000372,0.86328125
10507,65,FC3,222,1.058,a,S2 match,40,co2a0000372,0.8671875
10508,65,FC3,223,-0.407,a,S2 match,40,co2a0000372,0.87109375
10509,65,FC3,224,-2.36,a,S2 match,40,co2a0000372,0.875
10510,65,FC3,225,-3.337,a,S2 match,40,co2a0000372,0.87890625
10511,65,FC3,226,-3.337,a,S2 match,40,co2a0000372,0.8828125
10512,65,FC3,227,-1.872,a,S2 match,40,co2a0000372,0.88671875
10513,65,FC3,228,-0.895,a,S2 match,40,co2a0000372,0.890625
10514,65,FC3,229,-0.895,a,S2 match,40,co2a0000372,0.89453125
10515,65,FC3,230,-1.383,a,S2 match,40,co2a0000372,0.8984375
10516,65,FC3,231,-1.872,a,S2 match,40,co2a0000372,0.90234375
10517,65,FC3,232,-1.872,a,S2 match,40,co2a0000372,0.90625
10518,65,FC3,233,-0.895,a,S2 match,40,co2a0000372,0.91015625
10519,65,FC3,234,0.081,a,S2 match,40,co2a0000372,0.9140625
10520,65,FC3,235,0.081,a,S2 match,40,co2a0000372,0.91796875
10521,65,FC3,236,-0.895,a,S2 match,40,co2a0000372,0.921875
10522,65,FC3,237,-1.872,a,S2 match,40,co2a0000372,0.92578125
10523,65,FC3,238,-2.848,a,S2 match,40,co2a0000372,0.9296875
10524,65,FC3,239,-2.36,a,S2 match,40,co2a0000372,0.93359375
10525,65,FC3,240,-1.872,a,S2 match,40,co2a0000372,0.9375
10526,65,FC3,241,-1.383,a,S2 match,40,co2a0000372,0.94140625
10527,65,FC3,242,-1.383,a,S2 match,40,co2a0000372,0.9453125
10528,65,FC3,243,-2.848,a,S2 match,40,co2a0000372,0.94921875
10529,65,FC3,244,-3.337,a,S2 match,40,co2a0000372,0.953125
10530,65,FC3,245,-2.848,a,S2 match,40,co2a0000372,0.95703125
10531,65,FC3,246,-2.36,a,S2 match,40,co2a0000372,0.9609375
10532,65,FC3,247,-1.383,a,S2 match,40,co2a0000372,0.96484375
10533,65,FC3,248,-0.407,a,S2 match,40,co2a0000372,0.96875
10534,65,FC3,249,-0.407,a,S2 match,40,co2a0000372,0.97265625
10535,65,FC3,250,-0.895,a,S2 match,40,co2a0000372,0.9765625
10536,65,FC3,251,-1.383,a,S2 match,40,co2a0000372,0.98046875
10537,65,FC3,252,-1.872,a,S2 match,40,co2a0000372,0.984375
10538,65,FC3,253,-1.383,a,S2 match,40,co2a0000372,0.98828125
10539,65,FC3,254,-1.383,a,S2 match,40,co2a0000372,0.9921875
10540,65,FC3,255,-1.383,a,S2 match,40,co2a0000372,0.99609375
10542,65,C6,0,4.903,a,S2 match,41,co2a0000372,0
10543,65,C6,1,5.391,a,S2 match,41,co2a0000372,0.00390625
10544,65,C6,2,4.415,a,S2 match,41,co2a0000372,0.0078125
10545,65,C6,3,2.462,a,S2 match,41,co2a0000372,0.01171875
10546,65,C6,4,0.509,a,S2 match,41,co2a0000372,0.015625
10547,65,C6,5,-0.468,a,S2 match,41,co2a0000372,0.01953125
10548,65,C6,6,0.509,a,S2 match,41,co2a0000372,0.0234375
10549,65,C6,7,2.95,a,S2 match,41,co2a0000372,0.02734375
10550,65,C6,8,4.903,a,S2 match,41,co2a0000372,0.03125
10551,65,C6,9,5.391,a,S2 match,41,co2a0000372,0.03515625
10552,65,C6,10,5.391,a,S2 match,41,co2a0000372,0.0390625
10553,65,C6,11,4.903,a,S2 match,41,co2a0000372,0.04296875
10554,65,C6,12,3.927,a,S2 match,41,co2a0000372,0.046875
10555,65,C6,13,3.927,a,S2 match,41,co2a0000372,0.05078125
10556,65,C6,14,3.927,a,S2 match,41,co2a0000372,0.0546875
10557,65,C6,15,4.415,a,S2 match,41,co2a0000372,0.05859375
10558,65,C6,16,4.415,a,S2 match,41,co2a0000372,0.0625
10559,65,C6,17,4.903,a,S2 match,41,co2a0000372,0.06640625
10560,65,C6,18,5.88,a,S2 match,41,co2a0000372,0.0703125
10561,65,C6,19,5.88,a,S2 match,41,co2a0000372,0.07421875
10562,65,C6,20,5.88,a,S2 match,41,co2a0000372,0.078125
10563,65,C6,21,5.391,a,S2 match,41,co2a0000372,0.08203125
10564,65,C6,22,5.88,a,S2 match,41,co2a0000372,0.0859375
10565,65,C6,23,5.88,a,S2 match,41,co2a0000372,0.08984375
10566,65,C6,24,6.368,a,S2 match,41,co2a0000372,0.09375
10567,65,C6,25,5.88,a,S2 match,41,co2a0000372,0.09765625
10568,65,C6,26,4.903,a,S2 match,41,co2a0000372,0.1015625
10569,65,C6,27,3.438,a,S2 match,41,co2a0000372,0.10546875
10570,65,C6,28,1.973,a,S2 match,41,co2a0000372,0.109375
10571,65,C6,29,1.973,a,S2 match,41,co2a0000372,0.11328125
10572,65,C6,30,1.973,a,S2 match,41,co2a0000372,0.1171875
10573,65,C6,31,2.95,a,S2 match,41,co2a0000372,0.12109375
10574,65,C6,32,2.462,a,S2 match,41,co2a0000372,0.125
10575,65,C6,33,1.485,a,S2 match,41,co2a0000372,0.12890625
10576,65,C6,34,-0.468,a,S2 match,41,co2a0000372,0.1328125
10577,65,C6,35,-1.444,a,S2 match,41,co2a0000372,0.13671875
10578,65,C6,36,-0.468,a,S2 match,41,co2a0000372,0.140625
10579,65,C6,37,0.509,a,S2 match,41,co2a0000372,0.14453125
10580,65,C6,38,1.973,a,S2 match,41,co2a0000372,0.1484375
10581,65,C6,39,1.973,a,S2 match,41,co2a0000372,0.15234375
10582,65,C6,40,0.509,a,S2 match,41,co2a0000372,0.15625
10583,65,C6,41,-0.956,a,S2 match,41,co2a0000372,0.16015625
10584,65,C6,42,-2.421,a,S2 match,41,co2a0000372,0.1640625
10585,65,C6,43,-2.421,a,S2 match,41,co2a0000372,0.16796875
10586,65,C6,44,-1.933,a,S2 match,41,co2a0000372,0.171875
10587,65,C6,45,-1.933,a,S2 match,41,co2a0000372,0.17578125
10588,65,C6,46,-2.421,a,S2 match,41,co2a0000372,0.1796875
10589,65,C6,47,-2.909,a,S2 match,41,co2a0000372,0.18359375
10590,65,C6,48,-2.909,a,S2 match,41,co2a0000372,0.1875
10591,65,C6,49,-2.909,a,S2 match,41,co2a0000372,0.19140625
10592,65,C6,50,-3.398,a,S2 match,41,co2a0000372,0.1953125
10593,65,C6,51,-3.398,a,S2 match,41,co2a0000372,0.19921875
10594,65,C6,52,-3.886,a,S2 match,41,co2a0000372,0.203125
10595,65,C6,53,-2.909,a,S2 match,41,co2a0000372,0.20703125
10596,65,C6,54,-1.933,a,S2 match,41,co2a0000372,0.2109375
10597,65,C6,55,-0.956,a,S2 match,41,co2a0000372,0.21484375
10598,65,C6,56,0.02,a,S2 match,41,co2a0000372,0.21875
10599,65,C6,57,0.509,a,S2 match,41,co2a0000372,0.22265625
10600,65,C6,58,-0.468,a,S2 match,41,co2a0000372,0.2265625
10601,65,C6,59,-1.444,a,S2 match,41,co2a0000372,0.23046875
10602,65,C6,60,-0.956,a,S2 match,41,co2a0000372,0.234375
10603,65,C6,61,0.509,a,S2 match,41,co2a0000372,0.23828125
10604,65,C6,62,2.462,a,S2 match,41,co2a0000372,0.2421875
10605,65,C6,63,3.927,a,S2 match,41,co2a0000372,0.24609375
10606,65,C6,64,3.927,a,S2 match,41,co2a0000372,0.25
10607,65,C6,65,2.95,a,S2 match,41,co2a0000372,0.25390625
10608,65,C6,66,1.973,a,S2 match,41,co2a0000372,0.2578125
10609,65,C6,67,2.462,a,S2 match,41,co2a0000372,0.26171875
10610,65,C6,68,4.415,a,S2 match,41,co2a0000372,0.265625
10611,65,C6,69,6.856,a,S2 match,41,co2a0000372,0.26953125
10612,65,C6,70,9.298,a,S2 match,41,co2a0000372,0.2734375
10613,65,C6,71,10.274,a,S2 match,41,co2a0000372,0.27734375
10614,65,C6,72,9.298,a,S2 match,41,co2a0000372,0.28125
10615,65,C6,73,7.345,a,S2 match,41,co2a0000372,0.28515625
10616,65,C6,74,4.903,a,S2 match,41,co2a0000372,0.2890625
10617,65,C6,75,3.438,a,S2 match,41,co2a0000372,0.29296875
10618,65,C6,76,3.438,a,S2 match,41,co2a0000372,0.296875
10619,65,C6,77,4.903,a,S2 match,41,co2a0000372,0.30078125
10620,65,C6,78,5.88,a,S2 match,41,co2a0000372,0.3046875
10621,65,C6,79,6.856,a,S2 match,41,co2a0000372,0.30859375
10622,65,C6,80,5.88,a,S2 match,41,co2a0000372,0.3125
10623,65,C6,81,3.927,a,S2 match,41,co2a0000372,0.31640625
10624,65,C6,82,2.462,a,S2 match,41,co2a0000372,0.3203125
10625,65,C6,83,1.485,a,S2 match,41,co2a0000372,0.32421875
10626,65,C6,84,1.485,a,S2 match,41,co2a0000372,0.328125
10627,65,C6,85,2.462,a,S2 match,41,co2a0000372,0.33203125
10628,65,C6,86,2.462,a,S2 match,41,co2a0000372,0.3359375
10629,65,C6,87,1.973,a,S2 match,41,co2a0000372,0.33984375
10630,65,C6,88,0.509,a,S2 match,41,co2a0000372,0.34375
10631,65,C6,89,-0.956,a,S2 match,41,co2a0000372,0.34765625
10632,65,C6,90,-1.933,a,S2 match,41,co2a0000372,0.3515625
10633,65,C6,91,-2.421,a,S2 match,41,co2a0000372,0.35546875
10634,65,C6,92,-1.933,a,S2 match,41,co2a0000372,0.359375
10635,65,C6,93,-0.956,a,S2 match,41,co2a0000372,0.36328125
10636,65,C6,94,-0.468,a,S2 match,41,co2a0000372,0.3671875
10637,65,C6,95,0.02,a,S2 match,41,co2a0000372,0.37109375
10638,65,C6,96,0.02,a,S2 match,41,co2a0000372,0.375
10639,65,C6,97,0.02,a,S2 match,41,co2a0000372,0.37890625
10640,65,C6,98,-0.956,a,S2 match,41,co2a0000372,0.3828125
10641,65,C6,99,-0.956,a,S2 match,41,co2a0000372,0.38671875
10642,65,C6,100,-1.444,a,S2 match,41,co2a0000372,0.390625
10643,65,C6,101,-0.956,a,S2 match,41,co2a0000372,0.39453125
10644,65,C6,102,-0.956,a,S2 match,41,co2a0000372,0.3984375
10645,65,C6,103,-0.468,a,S2 match,41,co2a0000372,0.40234375
10646,65,C6,104,-0.956,a,S2 match,41,co2a0000372,0.40625
10647,65,C6,105,-1.444,a,S2 match,41,co2a0000372,0.41015625
10648,65,C6,106,-2.909,a,S2 match,41,co2a0000372,0.4140625
10649,65,C6,107,-4.862,a,S2 match,41,co2a0000372,0.41796875
10650,65,C6,108,-5.351,a,S2 match,41,co2a0000372,0.421875
10651,65,C6,109,-4.862,a,S2 match,41,co2a0000372,0.42578125
10652,65,C6,110,-2.909,a,S2 match,41,co2a0000372,0.4296875
10653,65,C6,111,-0.956,a,S2 match,41,co2a0000372,0.43359375
10654,65,C6,112,0.02,a,S2 match,41,co2a0000372,0.4375
10655,65,C6,113,-0.956,a,S2 match,41,co2a0000372,0.44140625
10656,65,C6,114,-2.421,a,S2 match,41,co2a0000372,0.4453125
10657,65,C6,115,-4.374,a,S2 match,41,co2a0000372,0.44921875
10658,65,C6,116,-4.862,a,S2 match,41,co2a0000372,0.453125
10659,65,C6,117,-4.862,a,S2 match,41,co2a0000372,0.45703125
10660,65,C6,118,-3.398,a,S2 match,41,co2a0000372,0.4609375
10661,65,C6,119,-2.909,a,S2 match,41,co2a0000372,0.46484375
10662,65,C6,120,-1.933,a,S2 match,41,co2a0000372,0.46875
10663,65,C6,121,-1.444,a,S2 match,41,co2a0000372,0.47265625
10664,65,C6,122,-1.444,a,S2 match,41,co2a0000372,0.4765625
10665,65,C6,123,-1.933,a,S2 match,41,co2a0000372,0.48046875
10666,65,C6,124,-2.421,a,S2 match,41,co2a0000372,0.484375
10667,65,C6,125,-2.909,a,S2 match,41,co2a0000372,0.48828125
10668,65,C6,126,-2.421,a,S2 match,41,co2a0000372,0.4921875
10669,65,C6,127,-0.956,a,S2 match,41,co2a0000372,0.49609375
10670,65,C6,128,0.02,a,S2 match,41,co2a0000372,0.5
10671,65,C6,129,0.509,a,S2 match,41,co2a0000372,0.50390625
10672,65,C6,130,0.02,a,S2 match,41,co2a0000372,0.5078125
10673,65,C6,131,-0.956,a,S2 match,41,co2a0000372,0.51171875
10674,65,C6,132,-0.956,a,S2 match,41,co2a0000372,0.515625
10675,65,C6,133,0.02,a,S2 match,41,co2a0000372,0.51953125
10676,65,C6,134,1.485,a,S2 match,41,co2a0000372,0.5234375
10677,65,C6,135,2.95,a,S2 match,41,co2a0000372,0.52734375
10678,65,C6,136,3.438,a,S2 match,41,co2a0000372,0.53125
10679,65,C6,137,2.462,a,S2 match,41,co2a0000372,0.53515625
10680,65,C6,138,1.485,a,S2 match,41,co2a0000372,0.5390625
10681,65,C6,139,0.509,a,S2 match,41,co2a0000372,0.54296875
10682,65,C6,140,0.02,a,S2 match,41,co2a0000372,0.546875
10683,65,C6,141,-0.468,a,S2 match,41,co2a0000372,0.55078125
10684,65,C6,142,-0.956,a,S2 match,41,co2a0000372,0.5546875
10685,65,C6,143,-0.468,a,S2 match,41,co2a0000372,0.55859375
10686,65,C6,144,-0.468,a,S2 match,41,co2a0000372,0.5625
